order,fit_to_model,file_path,pan
1,0.23,Coqui_0.wav,0.28
2,0.24,Coqui_1.wav,0.16
3,0.39,Coqui_10.wav,-0.06
4,0.3,Coqui_11.wav,-0.69
5,0.43,Coqui_12.wav,0.95
6,0.41,Coqui_13.wav,0
7,0.21,Coqui_14.wav,0.51
8,0.47,Coqui_15.wav,0.67
9,0.48,Coqui_16.wav,0.66
10,0.4,Coqui_17.wav,-0.68
11,0.46,Coqui_18.wav,0.55
12,0.25,Coqui_19.wav,-0.38
13,0.38,Coqui_2.wav,-0.26
14,0.33,Coqui_20.wav,0.78
15,0.5,Coqui_21.wav,-0.76
16,0.28,Coqui_22.wav,-0.64
17,0.32,Coqui_23.wav,0.35
18,0.26,Coqui_24.wav,-0.36
19,0.34,Coqui_25.wav,-0.35
20,0.42,Coqui_26.wav,-0.17
21,0.45,Coqui_27.wav,0.15
22,0.37,Coqui_28.wav,0.37
23,0.44,Coqui_29.wav,-0.65
24,0.36,Coqui_3.wav,-0.85
25,0.35,Coqui_30.wav,0.84
26,0.29,Coqui_31.wav,0.38
27,0.27,Coqui_32.wav,0.19
28,0.49,Coqui_33.wav,0.33
29,0.22,Coqui_34.wav,-0.19
30,0.31,Coqui_35.wav,-0.16
31,0.2,Coqui_36.wav,-0.21
32,0.23,Coqui_37.wav,0.94
33,0.24,Coqui_38.wav,0.81
34,0.39,Coqui_39.wav,0.24
35,0.3,Coqui_4.wav,0.32
36,0.43,Coqui_40.wav,0.18
37,0.41,Coqui_41.wav,-0.58
38,0.21,Coqui_42.wav,-0.82
39,0.47,Coqui_43.wav,-0.9
40,0.48,Coqui_44.wav,0.82
41,0.4,Coqui_45.wav,-0.34
42,0.46,Coqui_46.wav,0.31
43,0.25,Coqui_47.wav,0.1
44,0.38,Coqui_48.wav,0.25
45,0.33,Coqui_49.wav,0.69
46,0.5,Coqui_5.wav,0.91
47,0.28,Coqui_50.wav,-0.13
48,0.32,Coqui_51.wav,-0.8
49,0.26,Coqui_52.wav,-0.41
50,0.34,Coqui_53.wav,-0.98
51,0.42,Coqui_54.wav,-0.29
52,0.45,Coqui_55.wav,-0.51
53,0.37,Coqui_56.wav,-0.1
54,0.44,Coqui_57.wav,0.27
55,0.36,Coqui_58.wav,0.03
56,0.35,Coqui_59.wav,0.85
57,0.29,Coqui_6.wav,0.4
58,0.27,Coqui_60.wav,-0.92
59,0.49,Coqui_61.wav,-0.18
60,0.22,Coqui_62.wav,0.96
61,0.31,Coqui_63.wav,-0.23
62,0.2,Coqui_64.wav,0.89
63,0.23,Coqui_65.wav,-0.74
64,0.24,Coqui_66.wav,-0.83
65,0.39,Coqui_67.wav,-0.6
66,0.3,Coqui_68.wav,-0.53
67,0.43,Coqui_69.wav,-0.59
68,0.41,Coqui_7.wav,-0.97
69,0.21,Coqui_70.wav,-0.2
70,0.47,Coqui_71.wav,0.36
71,0.48,Coqui_72.wav,-0.3
72,0.4,Coqui_73.wav,-0.55
73,0.46,Coqui_74.wav,-0.3
74,0.25,Coqui_75.wav,0.6
75,0.38,Coqui_76.wav,0.21
76,0.33,Coqui_77.wav,0.77
77,0.5,Coqui_78.wav,-0.48
78,0.28,Coqui_79.wav,-0.32
79,0.32,Coqui_8.wav,-0.89
80,0.26,Coqui_80.wav,0.61
81,0.34,Coqui_81.wav,0.17
82,0.42,Coqui_82.wav,-0.42
83,0.45,Coqui_83.wav,-0.25
84,0.37,Coqui_84.wav,-0.52
85,0.44,Coqui_85.wav,-0.72
86,0.36,Coqui_86.wav,0.88
87,0.35,Coqui_87.wav,-0.9
88,0.29,Coqui_88.wav,0.07
89,0.27,Coqui_89.wav,0.23
90,0.49,Coqui_9.wav,0.34
91,0.22,Coqui_90.wav,-0.79
92,0.31,Coqui_91.wav,0.48
93,0.2,Coqui_92.wav,0.54
94,0.23,Coqui_93.wav,0.05
95,0.24,Coqui_94.wav,-0.87
96,0.39,Coqui_95.wav,0.14
97,0.3,Coqui_96.wav,0.08
98,0.43,Coqui_97.wav,0.42
99,0.41,Coqui_98.wav,0.64
100,0.21,Coqui_99.wav,0.86