image_no,topic_id,pose_id,ihg_id,count
1,47,5,104,8523
2,22,24,99,7868
3,22,18,8,5729
4,63,16,21,4584
5,22,11,48,4358
6,22,6,115,4254
7,22,30,74,3846
8,11,5,104,3824
9,32,24,11,3779
10,63,23,21,3726
11,47,4,124,3599
12,25,5,104,3523
13,25,4,124,3403
14,22,30,36,3347
15,0,19,61,3233
16,0,22,2,3189
17,35,21,116,3186
18,22,18,123,3126
19,11,8,120,3056
20,22,30,111,3011
21,47,10,62,2915
22,22,11,17,2838
23,23,21,68,2808
24,35,21,112,2795
25,11,7,57,2794
26,32,13,117,2792
27,47,7,57,2776
28,47,21,116,2727
29,35,13,76,2694
30,22,11,71,2661
31,0,19,66,2656
32,35,21,0,2650
33,22,18,29,2639
34,11,4,124,2629
35,25,5,121,2621
36,0,24,13,2568
37,32,21,116,2498
38,22,1,64,2473
39,47,5,60,2472
40,47,24,99,2467
41,22,20,102,2461
42,47,24,13,2448
43,22,30,114,2440
44,47,13,3,2408
45,25,10,62,2405
46,47,24,126,2369
47,47,5,121,2343
48,47,21,68,2337
49,63,21,97,2333
50,47,24,42,2240
51,22,13,3,2215
52,0,4,124,2213
53,63,23,67,2195
54,47,18,8,2181
55,11,23,67,2173
56,47,23,21,2170
57,22,3,94,2124
58,11,10,62,2119
59,45,4,124,2107
60,47,16,21,2095
61,11,13,3,2066
62,11,8,64,2060
63,47,6,115,2054
64,47,24,113,2040
65,11,24,126,2025
66,0,5,104,2010
67,11,26,67,2009
68,23,9,30,1990
69,22,21,72,1965
70,31,21,116,1938
71,47,26,47,1924
72,22,15,35,1923
73,34,30,6,1907
74,11,23,21,1902
75,22,21,8,1886
76,47,13,2,1885
77,47,21,0,1868
78,47,24,11,1863
79,22,1,54,1835
80,22,15,98,1833
81,22,15,115,1825
82,11,21,97,1817
83,11,26,47,1813
84,22,22,19,1799
85,11,12,19,1788
86,11,23,10,1756
87,25,26,80,1756
88,22,30,10,1754
89,32,13,109,1734
90,47,13,106,1719
91,22,24,54,1716
92,0,10,62,1699
93,47,21,87,1699
94,22,30,115,1694
95,6,4,124,1693
96,11,12,24,1681
97,11,7,51,1669
98,22,6,22,1664
99,47,7,54,1662
100,25,26,47,1659
101,47,21,72,1659
102,11,7,54,1656
103,11,1,64,1636
104,15,6,122,1634
105,47,23,67,1618
106,47,21,84,1617
107,47,12,24,1611
108,47,21,96,1600
109,45,10,62,1599
110,47,9,30,1596
111,0,26,47,1593
112,47,12,19,1593
113,0,9,2,1589
114,34,30,55,1571
115,11,21,68,1561
116,47,12,27,1561
117,11,12,118,1559
118,0,9,13,1552
119,25,21,116,1539
120,32,24,13,1535
121,63,8,57,1528
122,32,13,2,1515
123,11,12,27,1513
124,22,1,29,1508
125,47,29,91,1498
126,47,21,97,1494
127,11,18,8,1485
128,49,21,0,1462
129,11,16,21,1459
130,22,6,72,1454
131,47,21,112,1445
132,47,11,48,1444
133,34,30,81,1431
134,47,26,60,1394
135,22,6,98,1388
136,11,12,93,1387
137,22,21,87,1383
138,9,24,11,1380
139,47,8,120,1374
140,11,13,103,1359
141,47,22,2,1355
142,22,6,78,1354
143,22,30,55,1351
144,47,15,38,1351
145,11,2,80,1347
146,25,21,112,1344
147,34,6,81,1344
148,11,8,105,1341
149,11,24,113,1341
150,22,1,99,1341
151,40,16,21,1341
152,9,13,76,1332
153,22,14,114,1332
154,47,21,52,1325
155,34,15,38,1324
156,25,21,0,1323
157,47,1,4,1317
158,22,14,86,1297
159,47,30,74,1294
160,47,8,64,1291
161,22,30,86,1286
162,32,13,24,1284
163,6,5,104,1279
164,47,13,76,1276
165,40,23,21,1275
166,22,15,22,1274
167,47,21,58,1270
168,22,1,56,1262
169,22,13,71,1256
170,11,23,110,1254
171,11,24,42,1248
172,0,8,13,1238
173,22,1,8,1237
174,47,22,27,1237
175,25,24,126,1236
176,11,8,90,1235
177,45,5,104,1235
178,22,18,99,1233
179,11,5,121,1232
180,34,21,68,1222
181,9,21,112,1217
182,35,24,11,1217
183,9,21,116,1211
184,47,26,80,1207
185,26,24,13,1205
186,16,16,21,1204
187,11,8,57,1202
188,6,10,62,1195
189,11,25,64,1191
190,25,13,3,1191
191,11,7,41,1190
192,47,2,80,1188
193,22,15,111,1182
194,52,16,21,1182
195,9,21,0,1176
196,47,1,64,1169
197,35,24,126,1167
198,22,24,42,1165
199,25,13,76,1163
200,32,9,30,1162
201,35,24,112,1161
202,47,21,5,1155
203,22,16,101,1151
204,11,129,63,1147
205,47,21,18,1146
206,0,21,116,1145
207,47,12,118,1144
208,25,24,113,1140
209,11,129,33,1134
210,11,24,99,1130
211,22,30,89,1130
212,32,13,85,1130
213,22,30,44,1120
214,11,22,27,1102
215,47,24,57,1097
216,11,13,106,1095
217,32,1,125,1092
218,47,18,123,1082
219,47,20,102,1082
220,22,1,123,1076
221,22,30,98,1076
222,22,24,13,1075
223,34,30,28,1073
224,22,3,77,1072
225,9,13,3,1064
226,23,21,30,1064
227,47,6,72,1064
228,9,24,126,1063
229,47,15,37,1059
230,32,24,57,1057
231,22,11,106,1050
232,22,11,33,1047
233,23,21,0,1046
234,47,22,24,1042
235,25,5,9,1041
236,35,13,3,1041
237,47,23,10,1038
238,25,10,75,1037
239,35,13,103,1034
240,11,14,45,1032
241,22,30,77,1029
242,47,15,115,1029
243,63,13,103,1028
244,35,24,51,1027
245,11,23,47,1023
246,15,5,104,1020
247,1,24,126,1019
248,22,16,44,1019
249,32,21,0,1015
250,47,13,117,1015
251,47,26,9,1015
252,22,22,33,1012
253,34,15,28,1012
254,11,22,33,1011
255,35,21,97,1008
256,63,22,24,1008
257,11,7,1,1005
258,22,15,78,1001
259,22,15,86,999
260,47,30,10,996
261,25,24,99,994
262,22,1,42,992
263,25,24,11,992
264,47,8,57,991
265,9,4,124,990
266,11,29,91,989
267,0,26,9,985
268,47,18,29,982
269,11,1,4,980
270,11,5,60,975
271,11,129,93,974
272,22,16,10,971
273,47,30,55,970
274,47,16,28,969
275,15,16,101,965
276,11,21,0,961
277,47,21,83,958
278,47,6,122,957
279,22,15,74,956
280,47,6,22,951
281,22,29,91,948
282,35,13,116,948
283,40,23,67,946
284,44,5,104,945
285,34,30,53,939
286,11,7,120,938
287,47,11,17,936
288,9,24,113,933
289,22,30,46,931
290,47,5,9,929
291,11,24,13,928
292,47,30,115,928
293,52,23,67,927
294,47,8,105,926
295,47,23,110,926
296,47,12,93,924
297,47,21,8,923
298,0,5,9,921
299,22,14,10,920
300,63,22,27,918
301,25,21,97,916
302,0,8,120,914
303,22,16,114,914
304,22,14,9,908
305,34,15,53,901
306,47,7,51,901
307,35,13,117,899
308,59,8,90,896
309,47,26,67,894
310,32,21,112,892
311,49,21,68,887
312,23,21,109,885
313,47,30,6,885
314,22,6,74,884
315,40,8,120,883
316,25,8,120,877
317,11,26,60,876
318,47,3,94,873
319,31,16,21,872
320,9,13,117,869
321,22,3,114,868
322,47,16,110,867
323,47,13,103,866
324,21,8,120,865
325,47,7,41,864
326,11,26,31,862
327,35,24,113,861
328,47,29,32,860
329,32,21,68,855
330,34,21,116,854
331,25,24,13,852
332,47,10,31,852
333,22,21,83,849
334,47,21,14,847
335,22,30,78,845
336,25,26,9,844
337,9,13,103,843
338,47,21,73,842
339,59,23,21,835
340,0,19,95,833
341,11,21,116,827
342,22,21,48,826
343,0,5,121,824
344,47,1,54,823
345,47,11,71,820
346,35,24,97,819
347,1,13,3,817
348,22,18,40,813
349,25,21,68,813
350,16,1,4,810
351,47,7,1,810
352,47,24,54,810
353,25,24,42,808
354,11,14,86,807
355,47,15,98,804
356,25,21,87,802
357,20,5,104,800
358,0,26,67,799
359,11,11,48,799
360,22,15,114,797
361,31,24,113,792
362,11,24,11,791
363,9,21,97,789
364,34,15,37,787
365,59,23,67,786
366,20,8,120,784
367,25,13,103,784
368,47,16,10,782
369,32,29,91,777
370,47,1,119,776
371,23,21,97,775
372,32,13,76,773
373,22,8,54,770
374,26,13,2,770
375,11,12,33,767
376,35,24,57,765
377,11,18,29,764
378,11,16,10,763
379,45,8,120,763
380,31,23,67,761
381,47,22,33,760
382,35,13,0,758
383,34,30,110,757
384,0,29,37,750
385,47,16,6,750
386,0,13,2,749
387,22,21,52,747
388,11,26,9,746
389,11,7,105,744
390,11,20,102,743
391,22,2,44,743
392,35,13,2,742
393,11,3,94,741
394,35,21,109,741
395,22,24,70,740
396,25,7,1,740
397,47,14,86,740
398,11,26,10,739
399,63,24,57,738
400,32,21,97,737
401,11,23,80,735
402,0,17,22,734
403,9,24,97,734
404,11,23,45,734
405,25,129,93,731
406,52,8,120,731
407,11,8,54,726
408,11,21,112,724
409,34,6,115,724
410,47,6,81,724
411,34,1,113,722
412,20,26,67,721
413,22,24,11,721
414,22,30,9,720
415,32,5,104,720
416,11,21,58,717
417,47,16,101,717
418,9,5,104,715
419,11,22,24,715
420,22,10,31,715
421,25,13,117,715
422,47,129,33,715
423,47,15,22,714
424,45,5,121,713
425,25,7,54,712
426,22,11,108,711
427,1,24,42,710
428,18,21,68,709
429,11,16,110,708
430,40,18,8,706
431,0,19,9,705
432,22,30,94,705
433,47,30,81,704
434,11,14,28,703
435,0,4,49,701
436,32,25,125,700
437,47,8,90,699
438,22,24,56,698
439,25,24,97,697
440,35,21,87,697
441,32,15,37,696
442,59,8,105,696
443,11,26,80,695
444,11,9,30,694
445,24,4,124,694
446,59,23,45,694
447,1,21,73,691
448,59,16,28,691
449,11,11,71,690
450,22,22,2,690
451,11,12,100,689
452,25,13,106,689
453,22,14,60,688
454,22,8,64,687
455,22,28,19,687
456,47,3,77,686
457,47,21,109,686
458,11,14,110,684
459,31,21,112,684
460,35,1,4,680
461,47,5,47,680
462,11,1,56,678
463,31,8,120,678
464,11,21,126,675
465,25,7,41,675
466,21,23,67,674
467,32,15,91,674
468,0,26,80,672
469,9,24,57,672
470,22,15,89,671
471,34,6,38,670
472,47,8,54,670
473,22,13,2,668
474,34,21,72,667
475,11,21,5,666
476,11,6,81,664
477,40,22,24,664
478,11,5,9,662
479,11,13,2,661
480,11,129,24,661
481,21,7,54,661
482,40,22,27,661
483,9,24,112,660
484,47,22,19,660
485,34,9,30,659
486,31,24,11,658
487,35,21,13,657
488,0,8,64,656
489,47,10,75,655
490,26,22,2,654
491,0,6,22,653
492,32,13,116,652
493,47,21,103,651
494,47,21,30,650
495,47,14,110,649
496,32,21,109,648
497,34,15,25,648
498,40,8,57,648
499,47,24,4,648
500,47,129,63,644
501,34,15,92,643
502,47,15,91,643
503,59,22,63,643
504,22,7,54,641
505,47,13,27,639
506,16,16,28,638
507,47,16,85,637
508,47,31,25,637
509,0,21,0,636
510,47,24,97,636
511,11,17,22,635
512,38,5,104,635
513,59,8,120,635
514,47,14,28,633
515,11,24,57,632
516,0,24,11,631
517,47,12,75,631
518,32,30,37,630
519,0,23,110,629
520,35,21,68,629
521,22,24,64,628
522,25,4,49,626
523,31,21,0,626
524,11,7,64,625
525,22,21,99,623
526,25,21,52,623
527,59,129,63,623
528,1,24,99,622
529,47,13,109,622
530,16,16,69,621
531,20,23,67,621
532,22,16,86,619
533,47,30,37,618
534,0,23,67,617
535,23,9,109,617
536,47,26,31,617
537,59,0,27,617
538,9,24,99,616
539,22,15,55,615
540,47,1,113,615
541,47,2,44,614
542,47,11,127,614
543,25,5,60,613
544,9,10,62,612
545,34,15,55,611
546,22,21,84,610
547,35,13,27,610
548,20,1,4,609
549,21,12,19,609
550,47,13,116,609
551,1,24,113,608
552,11,10,31,608
553,16,1,119,608
554,0,6,122,607
555,20,12,19,607
556,47,30,86,607
557,22,24,126,603
558,22,31,25,602
559,47,21,40,602
560,47,11,108,601
561,47,30,38,601
562,35,13,118,599
563,20,8,64,598
564,22,15,9,598
565,22,22,15,598
566,21,23,21,595
567,25,21,84,595
568,6,5,121,592
569,11,21,87,592
570,22,21,15,592
571,25,24,112,591
572,25,24,51,590
573,11,8,41,589
574,25,12,19,589
575,25,24,57,589
576,11,12,75,588
577,22,13,48,588
578,59,16,21,588
579,25,26,60,587
580,47,15,86,587
581,23,21,116,586
582,25,13,2,586
583,45,26,9,585
584,47,1,29,585
585,9,24,42,584
586,47,129,93,584
587,34,6,6,582
588,0,7,41,581
589,22,1,4,581
590,11,30,86,580
591,47,21,81,580
592,0,12,75,579
593,9,5,121,578
594,23,21,103,578
595,34,30,38,576
596,47,25,59,576
597,11,6,115,574
598,47,24,112,574
599,47,30,36,572
600,0,5,60,571
601,0,7,1,571
602,47,24,51,571
603,47,19,61,570
604,15,10,62,569
605,16,24,57,569
606,47,7,105,569
607,47,12,33,569
608,47,23,80,569
609,9,26,80,567
610,24,5,104,567
611,22,25,59,566
612,34,30,37,566
613,47,16,44,564
614,9,21,68,562
615,47,16,92,562
616,11,13,76,561
617,11,16,28,561
618,45,7,1,561
619,22,10,62,560
620,35,13,127,559
621,47,30,46,559
622,16,24,11,556
623,47,21,126,554
624,47,23,45,553
625,20,7,57,552
626,15,4,124,551
627,20,1,64,551
628,25,16,21,551
629,31,4,124,551
630,32,1,65,551
631,11,8,56,550
632,47,30,44,550
633,22,15,92,549
634,47,18,7,549
635,0,10,75,548
636,22,6,36,548
637,25,12,75,548
638,31,5,104,548
639,52,4,124,548
640,47,7,120,547
641,11,29,32,546
642,22,13,106,546
643,22,15,38,545
644,22,23,10,545
645,63,8,105,545
646,11,23,125,544
647,20,4,124,544
648,34,6,37,544
649,9,24,51,542
650,22,21,73,541
651,32,21,84,541
652,9,13,106,540
653,11,1,120,540
654,22,8,111,540
655,40,26,67,539
656,47,15,35,539
657,59,3,77,538
658,32,21,96,537
659,22,20,111,536
660,44,21,116,536
661,22,10,99,535
662,34,21,0,535
663,9,21,87,532
664,22,4,48,532
665,45,10,75,531
666,11,16,6,530
667,47,1,8,530
668,47,13,71,530
669,35,24,13,528
670,0,26,60,527
671,11,1,8,527
672,22,10,8,527
673,25,21,58,527
674,31,24,57,527
675,34,11,3,527
676,0,24,113,526
677,11,129,27,526
678,32,21,72,526
679,47,20,111,526
680,59,1,4,526
681,11,25,90,525
682,32,24,42,523
683,16,16,92,522
684,32,1,4,522
685,22,24,113,521
686,31,13,76,521
687,45,26,47,521
688,47,22,100,521
689,11,21,52,520
690,47,9,84,519
691,20,1,58,518
692,47,13,6,518
693,35,24,42,517
694,0,21,112,516
695,22,13,19,516
696,0,129,93,515
697,25,22,27,514
698,25,26,31,514
699,47,14,45,512
700,15,6,22,511
701,47,15,92,511
702,9,13,27,510
703,11,24,64,510
704,11,30,10,510
705,15,5,60,510
706,11,23,107,509
707,52,22,27,508
708,22,6,111,507
709,47,22,127,507
710,11,6,122,506
711,31,16,110,506
712,11,14,50,504
713,45,22,27,504
714,47,13,18,504
715,59,21,116,503
716,59,26,67,503
717,59,4,124,502
718,24,10,62,501
719,11,8,23,500
720,25,12,118,500
721,0,129,63,499
722,25,5,47,499
723,31,22,27,499
724,35,24,99,499
725,20,23,10,498
726,0,22,27,497
727,6,23,21,496
728,15,26,47,496
729,11,22,63,495
730,23,21,112,495
731,59,22,27,495
732,11,26,45,494
733,22,20,107,494
734,47,15,32,494
735,25,12,93,493
736,47,1,56,493
737,11,1,54,492
738,22,6,43,492
739,22,14,107,492
740,47,12,100,492
741,22,13,15,491
742,45,12,75,491
743,11,11,33,490
744,31,22,33,490
745,40,8,105,490
746,0,13,3,489
747,20,12,24,489
748,20,18,8,489
749,9,24,4,488
750,44,30,46,488
751,11,11,127,486
752,31,24,126,486
753,22,30,6,485
754,47,11,25,485
755,47,18,4,485
756,0,26,31,484
757,11,24,4,484
758,6,16,21,483
759,32,21,87,483
760,20,23,21,482
761,21,8,105,482
762,49,21,5,482
763,0,10,39,481
764,11,3,77,481
765,20,1,29,480
766,21,8,64,480
767,32,15,66,480
768,32,24,112,479
769,11,19,61,478
770,34,6,14,478
771,47,6,14,478
772,47,26,121,478
773,21,21,116,477
774,22,28,30,477
775,22,30,50,476
776,25,7,51,476
777,32,13,65,476
778,0,19,32,475
779,22,1,11,475
780,40,21,97,475
781,11,30,6,474
782,25,7,57,474
783,32,24,113,474
784,34,30,18,474
785,11,24,51,473
786,31,13,3,473
787,59,8,57,473
788,9,24,13,472
789,35,13,106,472
790,47,9,68,472
791,0,21,68,471
792,6,8,120,470
793,11,1,29,470
794,52,21,116,470
795,0,13,76,469
796,11,14,21,469
797,32,8,125,469
798,35,21,58,469
799,59,14,45,468
800,0,16,21,467
801,11,4,105,467
802,37,15,92,467
803,46,5,104,467
804,47,6,38,467
805,47,29,37,467
806,11,26,26,466
807,21,9,84,466
808,25,21,103,466
809,31,8,56,466
810,52,16,67,466
811,22,11,25,465
812,37,23,21,465
813,47,21,13,465
814,21,23,10,464
815,9,13,2,463
816,22,30,35,463
817,32,1,119,463
818,44,24,112,463
819,20,7,54,462
820,52,24,57,462
821,1,13,106,461
822,22,11,19,461
823,44,13,76,460
824,11,25,56,459
825,20,12,93,458
826,33,14,28,458
827,47,30,28,458
828,11,22,93,457
829,11,24,97,457
830,16,30,92,456
831,31,24,42,456
832,0,14,9,455
833,11,21,84,455
834,11,22,19,455
835,11,22,100,455
,47,21,48,455
,31,8,105,454
,45,21,112,454
,11,24,54,453
,22,13,12,453
,31,24,51,453
,47,14,10,452
,11,13,71,451
,25,9,30,451
,49,21,112,451
,11,1,119,450
,44,24,13,450
,22,4,124,449
,34,15,6,449
,11,21,8,448
,47,8,41,448
,21,16,21,447
,11,11,108,446
,31,8,124,446
,47,28,118,446
,0,4,56,445
,11,0,33,445
,22,11,127,445
,37,16,21,445
,0,1,64,444
,0,8,105,444
,23,5,104,444
,45,21,116,444
,22,1,113,443
,11,26,110,441
,22,18,64,441
,20,7,51,440
,45,21,97,440
,11,18,4,439
,20,26,47,439
,45,24,57,439
,31,21,18,438
,31,22,93,438
,45,4,49,438
,16,1,57,437
,47,22,63,437
,16,16,80,436
,22,16,107,436
,47,15,55,436
,52,21,0,436
,0,1,4,435
,11,2,44,435
,16,22,27,435
,21,9,68,435
,21,24,51,435
,22,30,107,435
,11,14,34,434
,21,7,41,434
,9,21,58,433
,11,23,26,433
,25,1,4,433
,45,24,113,433
,49,21,116,433
,6,8,57,432
,9,24,119,432
,11,21,103,432
,22,1,15,432
,22,20,25,432
,52,26,9,432
,16,23,67,431
,17,4,124,431
,49,21,84,431
,9,26,47,430
,11,13,27,430
,11,15,92,430
,22,21,54,430
,31,16,28,430
,0,5,95,429
,0,21,97,429
,25,13,27,429
,25,24,4,429
,40,13,3,429
,0,22,33,428
,0,24,42,428
,31,22,63,428
,32,24,105,428
,47,14,9,428
,59,16,69,428
,11,26,121,427
,22,15,94,427
,34,15,81,427
,40,25,90,427
,9,22,27,426
,34,14,55,426
,34,6,122,425
,47,1,120,425
,47,4,49,425
,22,1,111,424
,0,25,56,423
,34,18,113,423
,32,21,103,422
,45,16,21,422
,0,7,51,420
,15,17,22,420
,47,26,10,420
,0,8,90,419
,9,13,127,419
,11,5,47,419
,11,8,1,419
,16,8,105,419
,47,18,40,419
,0,19,104,418
,22,24,57,418
,32,16,21,418
,59,7,41,418
,0,7,105,417
,11,7,113,417
,52,23,21,417
,0,24,126,416
,11,21,96,416
,21,26,67,416
,47,6,37,416
,52,26,67,416
,47,21,101,415
,59,22,11,415
,34,21,113,414
,52,7,1,414
,63,16,80,414
,22,15,36,413
,32,13,55,413
,45,7,41,413
,47,1,57,413
,47,7,113,413
,0,6,115,412
,0,7,49,412
,9,21,52,412
,22,30,22,412
,34,15,34,412
,63,20,102,412
,11,4,120,411
,11,13,117,411
,46,26,67,411
,47,15,66,411
,59,23,85,411
,22,21,116,410
,31,1,56,410
,31,13,106,410
,0,12,118,409
,35,21,4,409
,0,18,29,408
,22,11,12,408
,25,26,67,408
,11,19,95,407
,22,15,102,407
,22,25,111,407
,47,30,110,407
,0,24,99,406
,52,1,4,406
,52,16,110,406
,52,24,51,406
,9,13,116,405
,11,21,30,405
,21,14,21,405
,22,30,65,405
,25,23,21,405
,47,13,127,405
,59,24,13,404
,0,29,91,403
,11,21,109,403
,21,23,47,403
,22,13,117,403
,32,15,38,403
,32,21,13,403
,37,1,4,403
,40,7,41,403
,40,14,45,403
,47,15,28,403
,47,24,23,403
,52,8,64,403
,25,12,27,402
,40,8,64,402
,59,14,114,402
,0,9,112,401
,11,11,3,401
,16,1,64,401
,45,12,93,401
,11,16,80,400
,11,22,2,400
,25,8,64,400
,40,1,64,400
,52,22,24,400
,0,4,105,399
,25,22,2,398
,32,25,65,398
,40,7,51,398
,44,1,119,398
,47,1,99,398
,6,23,67,397
,20,3,94,397
,22,20,17,397
,16,21,84,396
,34,6,34,396
,35,21,84,396
,45,24,11,396
,47,6,96,396
,0,30,55,395
,11,1,90,395
,20,23,110,395
,22,30,43,395
,35,21,52,395
,0,129,33,394
,10,16,21,394
,31,13,117,394
,33,14,45,394
,0,13,106,393
,11,12,63,393
,11,14,92,393
,25,23,110,393
,31,10,62,393
,32,6,115,393
,47,30,92,393
,11,14,10,392
,34,30,34,392
,47,1,7,392
,0,8,56,391
,47,13,55,391
,59,23,69,391
,22,18,87,390
,25,13,118,390
,25,29,91,390
,32,21,73,390
,47,20,25,390
,9,1,4,389
,22,30,14,389
,25,4,1,389
,31,1,4,389
,31,13,27,389
,34,15,18,389
,38,21,73,389
,47,17,22,389
,0,5,47,388
,11,1,113,388
,11,23,114,388
,25,21,14,388
,31,1,64,388
,34,11,127,388
,35,1,119,388
,35,21,14,388
,35,24,4,388
,11,21,73,387
,16,30,28,387
,22,13,73,387
,25,26,121,387
,45,23,67,387
,47,16,69,387
,0,15,115,386
,22,7,41,386
,22,22,24,385
,40,129,24,385
,47,2,107,385
,63,23,80,385
,16,8,120,384
,34,6,96,384
,35,24,119,384
,59,17,34,384
,11,0,63,383
,16,1,90,383
,63,16,89,383
,0,16,110,382
,11,15,28,382
,16,21,87,382
,25,10,31,382
,32,21,18,382
,47,16,34,382
,0,15,38,381
,11,8,124,381
,11,12,39,381
,11,18,40,381
,23,21,73,381
,45,24,51,381
,11,15,86,380
,11,20,107,380
,22,21,40,380
,24,16,21,380
,22,30,72,379
,31,16,45,379
,38,21,116,379
,45,21,87,379
,47,11,33,379
,31,6,115,378
,47,6,98,378
,47,7,49,378
,47,14,21,378
,0,12,93,377
,11,2,107,377
,40,1,4,377
,47,24,64,377
,20,2,80,376
,45,8,124,376
,9,13,0,375
,11,26,50,375
,35,21,40,375
,45,5,9,375
,0,23,10,374
,16,1,120,374
,25,16,28,374
,25,19,95,374
,44,21,112,374
,9,13,118,373
,11,4,49,373
,22,24,120,373
,34,13,2,373
,34,21,14,373
,0,7,57,372
,16,16,45,372
,31,7,41,372
,47,21,15,372
,0,18,8,371
,11,3,16,371
,46,4,124,371
,0,15,37,370
,0,24,57,370
,10,1,4,370
,11,7,49,370
,11,24,120,370
,20,12,118,370
,22,15,46,370
,31,24,64,370
,34,11,106,370
,52,8,105,370
,52,21,112,370
,63,21,126,370
,11,0,93,369
,22,30,92,369
,25,21,5,369
,47,15,53,369
,0,13,117,368
,20,8,105,368
,20,11,48,368
,47,6,78,368
,52,19,66,368
,63,1,57,368
,22,8,120,367
,59,24,113,367
,11,21,81,366
,16,24,113,366
,22,1,119,366
,22,30,34,366
,0,11,48,365
,20,7,41,365
,0,12,19,364
,0,13,103,364
,25,21,18,364
,41,18,8,364
,25,12,100,363
,31,24,13,363
,34,6,53,363
,34,14,110,363
,45,129,93,363
,47,1,90,363
,47,18,58,363
,59,7,105,363
,63,8,120,363
,0,12,100,362
,11,18,123,362
,11,29,66,362
,21,2,44,362
,35,13,82,362
,45,8,64,362
,59,10,62,362
,23,21,5,361
,32,18,88,361
,34,24,13,361
,47,16,55,361
,47,25,90,361
,52,22,93,361
,63,16,67,361
,0,4,120,360
,0,7,54,360
,23,9,68,360
,25,21,109,360
,35,21,37,360
,46,8,64,360
,47,13,118,360
,3,6,115,359
,22,10,29,359
,31,7,54,359
,31,11,108,359
,31,21,87,359
,47,26,104,359
,63,21,58,359
,20,18,58,358
,22,11,3,358
,31,26,9,358
,47,4,120,358
,0,29,66,357
,25,4,120,357
,31,22,12,357
,47,24,105,357
,47,24,119,357
,63,16,16,357
,0,19,69,356
,16,24,4,356
,32,21,52,356
,59,16,45,356
,59,23,110,356
,11,23,69,355
,11,30,55,355
,45,7,54,355
,47,13,24,355
,11,1,57,354
,11,18,7,354
,11,24,1,354
,22,13,33,354
,25,21,83,354
,31,24,99,354
,0,1,56,353
,11,19,45,353
,11,23,31,353
,31,8,64,353
,32,13,3,353
,32,13,106,353
,11,23,50,352
,22,31,108,352
,25,13,116,352
,25,18,8,352
,9,21,84,351
,25,12,33,351
,35,21,119,351
,47,7,64,351
,1,21,68,350
,9,21,103,350
,21,23,110,350
,31,21,84,350
,52,1,64,350
,59,8,64,350
,59,11,108,350
,0,25,23,349
,6,26,9,349
,9,8,120,349
,11,10,75,349
,34,16,55,349
,38,4,124,349
,59,8,23,349
,0,21,87,348
,16,11,127,348
,32,11,25,348
,45,22,33,348
,63,22,79,348
,0,14,50,347
,22,18,7,347
,34,11,25,347
,41,24,113,347
,47,9,22,347
