image_no,topic_id,pose_id,ihg_id,count
,47,30,65,347
,22,16,21,346
,47,23,114,346
,47,30,78,346
,24,8,120,345
,47,16,80,345
,0,12,33,344
,0,24,51,344
,6,21,97,344
,22,15,77,344
,31,26,104,344
,45,13,76,344
,47,8,23,344
,11,8,89,343
,11,30,28,343
,16,8,90,343
,22,4,71,343
,22,28,118,343
,25,23,67,343
,28,4,124,343
,47,1,42,343
,16,22,24,342
,21,14,45,342
,25,16,6,342
,31,7,1,342
,0,25,59,341
,16,23,69,340
,22,4,17,340
,31,24,120,340
,47,4,105,340
,47,11,3,340
,59,24,57,340
,6,7,1,339
,6,10,75,339
,11,25,59,339
,20,11,71,339
,40,24,126,339
,52,1,120,339
,7,21,116,338
,16,16,110,338
,22,14,94,338
,31,14,50,338
,40,22,33,338
,52,13,3,338
,6,5,9,337
,22,16,85,337
,25,23,10,337
,31,23,21,337
,32,18,125,337
,47,11,106,337
,47,26,26,337
,59,14,28,337
,6,1,4,336
,11,13,127,336
,14,18,8,336
,25,6,115,336
,34,15,110,336
,44,23,67,336
,47,28,19,336
,16,22,20,335
,24,24,113,335
,31,24,4,335
,11,19,66,334
,11,31,25,334
,32,21,81,334
,45,129,62,334
,0,29,32,333
,22,1,120,333
,0,22,24,332
,20,18,29,332
,22,30,102,332
,25,8,57,332
,35,21,113,332
,49,16,21,332
,11,3,114,331
,47,11,12,331
,60,23,67,331
,6,23,110,330
,11,1,58,330
,22,21,96,330
,25,129,75,330
,34,21,84,330
,34,30,92,330
,63,16,110,330
,63,22,16,330
,11,11,12,329
,11,15,37,329
,20,23,125,329
,21,22,24,329
,25,23,80,329
,31,14,45,329
,31,21,97,329
,34,15,88,329
,47,15,74,329
,52,10,62,329
,63,26,67,329
,0,9,76,328
,9,10,75,328
,11,13,118,328
,20,20,102,328
,22,11,70,328
,22,15,10,328
,44,13,2,328
,63,21,112,328
,21,16,47,327
,22,13,27,327
,45,8,105,327
,45,12,33,327
,47,16,114,327
,11,19,9,326
,31,23,47,326
,44,1,4,326
,52,12,75,326
,59,22,33,326
,0,11,108,325
,0,129,75,325
,22,15,88,325
,22,30,31,325
,31,16,67,325
,31,18,8,325
,31,26,47,325
,32,9,68,325
,40,11,48,325
,47,6,43,325
,52,24,120,325
,59,22,24,324
,20,12,27,323
,47,1,58,323
,47,14,92,323
,9,1,119,322
,9,7,54,322
,11,14,9,322
,22,10,123,322
,34,30,115,322
,52,8,57,322
,6,22,27,321
,11,7,23,321
,32,30,38,321
,49,23,21,321
,52,24,13,321
,11,21,18,320
,21,7,51,320
,31,21,72,320
,34,21,112,320
,52,24,126,320
,0,25,124,319
,11,8,51,319
,11,18,58,319
,52,16,80,319
,52,12,93,318
,59,16,92,318
,22,24,4,317
,25,24,119,317
,31,26,121,317
,34,13,106,317
,45,7,105,317
,45,11,108,317
,46,26,47,317
,21,4,124,316
,25,15,38,316
,47,14,34,316
,47,129,75,316
,59,25,90,316
,0,8,57,315
,11,6,22,315
,11,10,33,315
,16,22,63,315
,45,21,0,315
,47,28,30,315
,52,24,113,315
,59,12,100,315
,10,8,120,314
,11,22,127,314
,22,13,6,314
,25,5,31,314
,52,24,11,314
,59,24,11,314
,16,16,67,313
,23,21,13,313
,31,21,52,313
,35,21,5,313
,35,21,30,313
,47,1,123,313
,11,30,81,312
,22,6,73,312
,34,21,109,312
,9,9,30,311
,11,9,68,311
,22,14,45,311
,31,8,90,311
,40,23,110,311
,45,21,52,311
,47,26,45,311
,20,7,120,310
,25,7,49,310
,59,18,8,310
,25,2,44,309
,34,11,27,309
,35,21,1,309
,40,18,7,309
,40,23,45,309
,47,20,107,309
,11,30,74,308
,17,8,105,308
,40,20,102,308
,11,21,72,307
,22,26,67,307
,25,26,26,307
,25,129,63,307
,31,22,24,307
,35,22,27,307
,40,129,63,307
,20,129,33,306
,22,14,102,306
,22,21,115,306
,45,25,124,306
,47,8,124,306
,52,21,97,306
,59,11,127,306
,0,14,45,305
,0,15,50,305
,1,5,104,305
,11,16,44,305
,11,21,40,305
,11,129,75,305
,20,23,47,305
,44,24,113,305
,47,8,4,305
,47,18,99,305
,52,7,41,305
,22,18,15,304
,25,13,127,304
,11,15,22,303
,11,15,38,303
,21,5,104,303
,31,1,120,303
,34,11,108,303
,34,21,87,303
,40,3,77,303
,59,1,64,303
,59,15,35,303
,0,9,30,302
,0,11,12,302
,47,6,34,302
,47,23,28,302
,11,13,52,301
,11,31,127,301
,22,25,90,301
,25,11,108,301
,34,15,35,301
,52,26,47,301
,6,12,75,300
,11,7,90,300
,22,30,88,300
,31,13,2,300
,59,20,102,300
,0,4,41,299
,11,23,16,299
,11,31,63,299
,20,22,33,299
,25,16,85,299
,35,13,71,299
,47,1,11,299
,47,12,79,299
,47,21,115,299
,11,14,67,298
,25,129,62,298
,47,18,87,298
,0,8,1,297
,11,16,34,297
,21,1,64,297
,31,9,30,297
,47,14,60,297
,47,21,99,297
,47,31,108,297
,59,26,45,297
,11,6,96,296
,11,15,53,296
,11,129,16,296
,22,21,70,296
,25,8,105,296
,35,13,109,296
,47,8,1,296
,52,23,47,296
,11,21,99,295
,22,14,110,295
,22,21,81,295
,25,129,33,295
,31,23,45,295
,32,24,99,295
,47,12,63,295
,49,21,101,295
,16,16,65,294
,22,29,32,294
,38,21,112,294
,52,129,63,294
,0,26,104,293
,0,129,62,293
,11,8,49,293
,11,24,40,293
,16,8,23,293
,25,7,105,293
,35,9,30,293
,37,30,92,293
,44,13,3,293
,44,21,0,293
,59,29,91,293
,22,3,16,292
,25,21,72,292
,47,30,53,292
,11,16,86,291
,11,16,92,291
,16,13,117,291
,31,12,19,291
,45,23,110,291
,46,10,62,291
,52,7,105,291
,52,22,33,291
,59,21,112,291
,59,22,127,291
,0,23,21,290
,6,8,64,290
,11,2,114,290
,20,8,90,290
,20,14,45,290
,31,11,12,290
,38,13,3,290
,38,24,11,290
,44,30,44,290
,45,7,120,290
,47,23,69,290
,6,26,47,289
,11,30,110,289
,20,26,45,289
,20,26,60,289
,22,16,73,289
,44,24,11,289
,49,23,67,289
,59,22,20,289
,9,5,9,288
,11,14,69,288
,22,21,0,288
,25,7,120,288
,31,24,1,288
,32,22,19,288
,45,22,63,288
,47,6,74,288
,47,18,119,288
,47,22,117,288
,47,24,56,288
,11,24,56,287
,15,22,24,287
,20,22,27,287
,22,20,89,287
,31,16,47,287
,31,129,63,287
,32,23,21,287
,32,25,59,287
,35,21,126,287
,45,18,7,287
,47,21,11,287
,47,23,47,287
,47,30,111,287
,22,16,110,286
,45,13,3,286
,45,26,67,286
,47,14,61,286
,47,18,59,286
,47,24,120,286
,59,1,120,286
,0,26,110,285
,21,22,33,285
,31,1,90,285
,34,1,4,285
,47,3,114,285
,47,24,70,285
,47,30,18,285
,52,16,28,285
,59,8,114,285
,0,4,1,284
,0,8,124,284
,0,23,45,284
,1,24,13,284
,10,24,57,284
,22,14,28,284
,31,18,29,284
,34,15,32,284
,43,4,124,284
,45,18,8,284
,52,16,92,284
,25,22,33,283
,40,13,103,283
,45,22,93,283
,47,24,41,283
,47,30,34,283
,47,129,27,283
,52,12,33,283
,59,0,63,283
,59,1,90,283
,21,129,33,282
,22,9,30,282
,31,12,93,282
,32,21,5,282
,34,21,97,282
,11,2,46,281
,20,16,21,281
,22,30,110,281
,25,2,80,281
,34,17,22,281
,47,2,46,281
,47,13,19,281
,11,1,40,280
,22,6,14,280
,33,14,34,280
,45,129,33,280
,47,29,66,280
,0,6,72,279
,0,28,118,279
,9,12,19,279
,11,1,99,279
,14,11,48,279
,22,21,29,279
,25,13,52,279
,31,23,50,279
,33,20,102,279
,47,21,37,279
,59,13,117,279
,11,11,17,278
,17,26,67,278
,20,13,3,278
,24,2,44,278
,32,31,25,278
,40,12,93,278
,45,13,106,278
,47,21,113,278
,59,13,2,278
,0,12,24,277
,9,21,18,277
,11,8,4,277
,11,30,115,277
,16,8,57,277
,25,26,104,277
,44,4,124,277
,45,8,57,277
,45,13,117,277
,47,30,114,277
,47,129,62,277
,0,30,115,276
,22,3,88,276
,22,16,46,276
,22,16,79,276
,22,26,47,276
,47,14,114,276
,63,3,94,276
,9,7,1,275
,9,16,21,275
,22,18,59,275
,38,7,57,275
,40,11,17,275
,40,23,26,275
,45,26,121,275
,45,129,63,275
,52,7,120,275
,0,21,52,274
,0,26,50,274
,17,10,62,274
,22,3,59,274
,22,11,52,274
,34,9,68,274
,34,18,126,274
,45,13,27,274
,59,13,3,274
,0,18,56,273
,0,22,93,273
,11,21,14,273
,16,8,64,273
,22,1,1,273
,22,23,21,273
,31,23,9,273
,45,12,19,273
,45,24,4,273
,52,8,124,273
,59,13,76,273
,59,30,28,273
,6,4,49,272
,11,2,21,272
,25,21,13,272
,35,11,127,272
,47,0,63,272
,47,22,93,272
,49,21,97,272
,63,16,88,272
,1,21,116,271
,11,15,115,271
,20,129,24,271
,47,0,33,271
,47,21,51,271
,52,22,2,271
,0,4,23,270
,0,19,50,270
,11,25,120,270
,21,7,105,270
,22,11,117,270
,25,12,24,270
,31,16,92,270
,34,21,81,270
,40,23,125,270
,0,27,51,269
,0,29,95,269
,11,20,111,269
,22,30,28,269
,24,24,57,269
,25,13,71,269
,25,13,109,269
,32,16,85,269
,46,8,120,269
,47,2,114,269
,47,22,106,269
,47,30,14,269
,63,16,125,269
,5,5,104,268
,16,129,63,268
,22,21,101,268
,22,22,12,268
,26,16,65,268
,31,16,80,268
,35,16,21,268
,52,22,63,268
,11,31,20,267
,20,1,40,267
,22,8,89,267
,45,23,21,267
,59,18,7,267
,0,7,120,266
,0,31,20,266
,16,22,127,266
,22,4,26,266
,25,22,24,266
,31,7,105,266
,33,14,110,266
,37,16,28,266
,44,5,121,266
,47,22,20,266
,11,30,34,265
,16,13,27,265
,22,15,37,265
,23,24,11,265
,24,24,11,265
,38,10,62,265
,45,7,51,265
,45,29,32,265
,52,5,104,265
,59,7,49,265
,0,15,22,264
,11,6,34,264
,11,15,66,264
,22,21,36,264
,25,1,113,264
,34,16,6,264
,35,21,103,264
,46,1,64,264
,0,31,62,263
,11,4,64,263
,21,8,57,263
,21,16,110,263
,21,22,27,263
,22,21,68,263
,31,21,68,263
,37,11,127,263
,40,24,57,263
,45,8,56,263
,47,14,69,263
,47,22,15,263
,47,24,1,263
,59,2,107,263
,59,24,99,263
,0,22,63,262
,0,30,50,262
,9,21,13,262
,10,16,28,262
,11,8,11,262
,11,23,9,262
,20,10,62,262
,22,12,100,262
,22,22,27,262
,45,129,75,262
,47,10,33,262
,47,15,34,262
,0,1,113,261
,6,26,67,261
,9,26,9,261
,11,4,56,261
,11,18,126,261
,22,8,105,261
,34,30,89,261
,47,21,122,261
,59,16,110,261
,11,129,20,260
,20,129,63,260
,22,12,19,260
,22,21,58,260
,31,12,75,260
,32,10,31,260
,37,14,92,260
,47,14,55,260
,52,7,51,260
,52,129,93,260
,11,16,69,259
,11,18,56,259
,11,29,37,259
,22,6,77,259
,22,15,91,259
,22,18,56,259
,31,7,57,259
,31,11,48,259
,31,129,62,259
,35,21,18,259
,45,8,90,259
,46,7,41,259
,47,7,90,259
,47,18,56,259
,47,30,98,259
,9,129,93,258
,11,16,16,258
,21,22,93,258
,31,18,7,258
,31,23,110,258
,40,23,47,258
,59,1,119,258
,11,1,7,257
,11,2,10,257
,21,22,19,257
,22,18,42,257
,25,8,90,257
,34,13,68,257
,42,16,21,257
,47,30,50,257
,52,1,56,257
,59,12,39,257
,63,23,45,257
,15,18,1,256
,16,23,45,256
,17,23,67,256
,32,15,32,256
,45,16,28,256
,46,12,19,256
,47,31,127,256
,63,13,3,256
,0,11,71,255
,0,31,12,255
,11,22,20,255
,16,16,125,255
,21,12,100,255
,21,26,60,255
,22,21,126,255
,31,13,6,255
,34,15,66,255
,34,24,42,255
,40,8,90,255
,44,24,126,255
,46,7,54,255
,47,13,52,255
,47,16,86,255
,47,30,73,255
,59,24,23,255
,0,26,121,254
,16,13,127,254
,16,24,119,254
,32,10,62,254
,32,16,44,254
,40,12,100,254
,47,6,6,254
,47,23,107,254
,22,13,76,253
,22,14,89,253
,31,30,86,253
,35,30,92,253
,40,12,24,253
,45,31,39,253
,63,22,63,253
,9,21,5,252
,9,21,109,252
,11,6,6,252
,11,7,56,252
,11,12,20,252
,22,7,57,252
,22,24,51,252
,22,24,97,252
,25,11,48,252
,25,16,110,252
,32,24,126,252
,45,22,24,252
,0,13,27,251
,11,26,69,251
,20,26,31,251
,22,3,123,251
,22,18,58,251
,32,11,48,251
,35,11,108,251
,38,24,113,251
,40,22,63,251
,41,24,11,251
,46,23,10,251
,47,14,107,251
,59,8,124,251
,0,16,28,250
,23,21,87,250
,34,24,113,250
,47,4,1,250
,47,25,4,250
,52,19,61,250
,14,21,8,249
,22,13,70,249
,31,13,103,249
,59,11,48,249
,0,10,31,248
,0,25,90,248
,0,26,45,248
,11,12,12,248
,15,5,121,248
,16,24,23,248
,17,129,63,248
,20,21,68,248
,22,21,43,248
,31,16,50,248
,31,22,75,248
,34,13,76,248
,47,4,26,248
,11,14,31,247
,11,129,79,247
,16,11,108,247
,16,30,65,247
,24,8,64,247
,32,30,115,247
,38,8,120,247
,47,3,16,247
,59,26,47,247
,11,14,65,246
,11,30,65,246
,18,21,30,246
,21,3,94,246
,22,6,122,246
,22,8,90,246
,25,8,1,246
,31,16,69,246
,47,8,89,246
,59,11,71,246
,9,13,71,245
,9,21,14,245
,11,6,72,245
,22,23,67,245
,22,30,38,245
,25,8,124,245
,34,30,65,245
,38,24,126,245
,1,21,99,244
,2,8,64,244
,11,30,50,244
,23,13,117,244
,23,21,2,244
,24,22,27,244
,47,9,109,244
,47,10,8,244
,47,21,6,244
,47,25,7,244
,47,129,24,244
,63,24,11,244
,0,26,26,243
,0,30,6,243
,11,13,82,243
,11,18,64,243
,11,22,16,243
,22,9,22,243
,25,13,0,243
,25,15,37,243
,32,5,121,243
,40,1,57,243
,47,3,59,243
,47,9,72,243
,47,21,2,243
,52,21,18,243
,52,21,68,243
,63,1,7,243
,11,14,114,242
,14,1,8,242
,17,8,120,242
,20,22,24,242
,21,13,118,242
,25,21,96,242
,46,12,24,242
,52,8,56,242
,52,13,76,242
,52,13,118,242
,9,16,28,241
,25,9,84,241
,32,14,61,241
,47,16,65,241
,52,24,64,241
,63,7,41,241
,63,16,28,241
,63,16,85,241
,0,25,41,240
,2,8,105,240
,3,5,104,240
,6,16,28,240
,14,6,115,240
,18,21,0,240
,21,8,54,240
,21,21,112,240
,34,18,7,240
,43,10,62,240
,45,13,103,240
,47,13,15,240
,47,13,81,240
,47,26,110,240
,0,23,47,239
,0,31,39,239
,1,4,124,239
,22,14,35,239
,47,16,107,239
,52,23,110,239
,59,21,87,239
,63,23,110,239
,11,18,87,238
,11,23,85,238
,11,25,23,238
,20,7,64,238
,21,10,62,238
,21,14,28,238
,25,5,95,238
,25,12,79,238
,32,30,74,238
,41,30,55,238
,45,19,95,238
,45,24,126,238
,47,28,106,238
,9,13,24,237
,11,20,25,237
,21,1,120,237
,22,21,97,237
,24,13,117,237
,31,24,54,237
,47,16,16,237
,52,8,1,237
,59,7,54,237
,11,14,26,236
,11,30,92,236
,20,24,11,236
,21,21,0,236
,24,24,42,236
,25,19,61,236
,25,30,37,236
,45,16,110,236
,0,19,65,235
,11,23,82,235
,21,18,29,235
,24,16,92,235
,25,20,102,235
,25,129,27,235
,31,24,41,235
,32,24,54,235
,47,21,4,235
,47,30,35,235
,52,1,57,235
,63,22,33,235
,25,0,93,234
,25,18,7,234
,32,28,118,234
,34,30,114,234
,47,2,10,234
,9,16,85,233
,11,8,59,233
,11,13,109,233
,22,30,60,233
,32,18,8,233
,32,21,14,233
,35,21,121,233
,38,16,21,233
,40,16,28,233
,47,2,21,233
,47,16,81,233
,47,25,119,233
,52,13,117,233
,0,21,84,232
,6,7,41,232
,11,1,11,232
,11,16,89,232
,16,30,14,232
,22,15,34,232
,22,21,46,232
,22,25,29,232
,31,21,5,232
,44,21,68,232
,45,24,64,232
,46,7,57,232
,47,4,64,232
,47,9,101,232
,47,21,3,232
,47,30,9,232
,63,11,108,232
,11,129,12,231
,20,8,54,231
,22,1,90,231
,31,5,121,231
,45,13,118,231
,47,19,95,231
,47,21,46,231
,63,8,64,231
,9,11,108,230
,10,22,27,230
,11,14,47,230
,11,31,12,230
,31,7,49,230
,37,22,27,230
,40,8,56,230
,40,11,108,230
,40,21,68,230
,44,10,62,230
,45,26,31,230
,52,8,90,230
,63,24,97,230
,11,28,118,229
,11,129,19,229
,16,1,23,229
,20,8,57,229
,21,9,30,229
,22,14,111,229
,22,18,119,229
,25,6,22,229
,25,10,39,229
,32,22,27,229
,35,13,24,229
,45,1,4,229
,47,8,59,229
,47,14,35,229
,47,21,74,229
,52,13,27,229
,25,4,26,228
,25,4,56,228
,25,11,127,228
,25,24,23,228
,32,29,32,228
,34,14,86,228
,34,16,110,228
,35,11,71,228
,47,12,6,228
,59,22,93,228
,59,31,25,228
,0,12,27,227
,11,12,79,227
,11,16,125,227
,11,129,100,227
,22,6,9,227
,22,14,65,227
,25,13,18,227
,34,13,116,227
,35,21,80,227
,35,22,24,227
,35,30,14,227
,45,24,13,227
,47,15,10,227
,52,24,1,227
,9,24,41,226
,11,11,27,226
,11,14,125,226
,11,15,35,226
,20,24,113,226
,33,5,104,226
,11,0,24,225
,11,22,12,225
,15,23,110,225
,16,26,9,225
,25,1,119,225
,31,13,118,225
,31,24,56,225
,32,1,88,225
,47,15,14,225
,47,16,45,225
,52,9,30,225
,0,7,56,224
,0,23,80,224
,0,24,1,224
,6,26,31,224
,11,22,71,224
,14,30,115,224
,20,3,77,224
,22,18,113,224
,22,30,70,224
,24,7,54,224
,25,4,41,224
,46,8,105,224
,47,14,65,224
,47,30,43,224
,52,5,9,224
,0,11,3,223
,0,18,40,223
,0,24,4,223
,9,13,52,223
,11,15,32,223
,11,15,50,223
,20,1,8,223
,31,15,35,223
,31,24,23,223
,31,26,67,223
,32,15,53,223
,35,1,40,223
,40,4,124,223
,63,7,105,223
,11,4,41,222
,16,11,48,222
,20,7,1,222
,20,7,105,222
,21,129,63,222
,22,13,103,222
,23,9,6,222
,25,28,118,222
,31,1,119,222
,45,8,1,222
,47,8,56,222
,47,11,117,222
,59,24,4,222
,0,31,25,221
,2,1,64,221
,21,12,24,221
,25,15,91,221
,32,4,124,221
,47,11,27,221
,59,22,2,221
,0,14,110,220
,31,30,28,220
,32,21,58,220
,34,21,6,220
,38,21,0,220
,40,16,50,220
,47,16,125,220
,59,26,121,220
,59,129,33,220
,0,10,12,219
,7,5,104,219
,11,15,88,219
,20,16,101,219
,22,30,15,219
,31,129,93,219
,32,25,88,219
,44,13,117,219
,45,25,41,219
,45,26,104,219
,47,15,6,219
,47,15,110,219
,9,11,127,218
,11,22,117,218
,22,21,112,218
,23,13,2,218
,31,16,10,218
,34,24,11,218
,35,1,7,218
,35,18,40,218
,40,7,105,218
,40,7,120,218
,45,7,49,218
,45,12,100,218
,47,27,51,218
,52,13,103,218
,59,14,92,218
,59,18,29,218
,0,24,112,217
,0,30,86,217
,9,23,21,217
,11,17,35,217
,20,11,52,217
,21,20,102,217
,21,24,113,217
,22,14,46,217
,22,15,28,217
,34,11,71,217
,45,24,120,217
,47,11,52,217
,47,12,39,217
,47,18,113,217
,47,22,12,217
,11,14,107,216
,11,16,107,216
,20,24,126,216
,25,21,126,216
,35,16,28,216
,35,18,7,216
,44,7,57,216
,48,4,124,216
,63,129,79,216
,0,18,7,215
,1,21,30,215
,6,5,60,215
,11,4,26,215
,15,20,111,215
,22,16,30,215
,22,23,107,215
,41,11,48,215
,47,15,78,215
,0,15,55,214
,0,24,97,214
,0,25,49,214
,2,8,120,214
,2,26,47,214
,11,21,3,214
,16,23,21,214
,22,14,44,214
,25,1,58,214
,25,13,82,214
,31,15,38,214
,31,30,50,214
,32,15,25,214
,32,21,83,214
,45,25,56,214
,47,3,88,214
,47,7,23,214
,63,13,76,214
,63,16,26,214
,0,29,35,213
,11,5,95,213
,21,23,107,213
,22,21,14,213
,25,7,64,213
,25,25,59,213
,31,11,71,213
,35,1,113,213
,35,21,57,213
,40,21,112,213
,40,30,81,213
,47,12,16,213
,63,8,89,213
,63,23,26,213
,0,10,63,212
,6,21,52,212
,11,16,65,212
,11,23,34,212
,15,5,47,212
,16,16,89,212
,16,24,120,212
,20,23,45,212
,21,12,33,212
,24,13,106,212
,25,30,6,212
,45,21,58,212
,47,6,84,212
,0,12,39,211
,0,14,86,211
,6,7,54,211
,9,1,113,211
,9,22,24,211
,20,11,127,211
,22,3,26,211
,22,28,100,211
,35,30,37,211
,40,24,11,211
,44,21,97,211
,45,4,56,211
,47,16,67,211
,1,21,97,210
,11,23,86,210
,15,5,9,210
,21,20,107,210
,25,16,92,210
,31,13,116,210
,31,16,9,210
,32,6,37,210
,32,21,30,210
,35,21,46,210
,40,14,50,210
,44,24,99,210
,45,1,120,210
,45,12,118,210
,45,23,80,210
,47,16,74,210
,47,21,71,210
,0,11,33,209
,1,24,11,209
,7,13,76,209
,9,11,103,209
,11,21,13,209
,11,23,28,209
,20,12,33,209
,22,18,4,209
,25,18,29,209
,31,8,57,209
,31,23,80,209
,35,8,120,209
,40,16,80,209
,45,25,49,209
,47,11,76,209
,59,25,59,209
,0,5,50,208
,0,10,95,208
,3,11,17,208
,6,7,57,208
,11,3,59,208
,21,13,3,208
,22,21,113,208
,34,1,119,208
,47,15,81,208
,47,16,5,208
,52,16,45,208
,0,1,120,207
,0,23,31,207
,2,7,54,207
,6,8,105,207
,10,16,92,207
,20,11,108,207
,21,8,90,207
,22,6,86,207
,22,21,11,207
,24,21,97,207
,28,5,104,207
,31,26,60,207
,37,1,119,207
,47,13,33,207
,55,4,124,207
,11,16,26,206
,22,10,77,206
,22,21,1,206
,25,21,8,206
,28,10,62,206
,31,12,33,206
,31,24,105,206
,40,8,54,206
,47,30,72,206
,9,7,41,205
,11,5,31,205
,16,22,33,205
,16,24,64,205
,20,12,100,205
,20,129,93,205
,21,1,4,205
,23,13,76,205
,25,11,71,205
,35,11,52,205
,37,16,110,205
,38,26,47,205
,47,3,123,205
,47,16,89,205
,47,20,17,205
,47,21,76,205
,47,25,23,205
,52,12,24,205
,52,13,106,205
,59,24,42,205
,59,24,51,205
,59,24,126,205
,63,22,127,205
,0,20,102,204
,9,13,109,204
,11,3,26,204
,16,18,8,204
,16,30,110,204
,21,21,18,204
,22,4,3,204
,22,13,127,204
,23,24,113,204
,25,1,64,204
,38,24,57,204
,40,16,34,204
,45,7,64,204
,45,19,61,204
,52,12,19,204
,0,7,64,203
,0,22,12,203
,16,14,45,203
,21,7,1,203
,22,129,16,203
,23,21,84,203
,25,21,37,203
,28,8,120,203
,32,9,109,203
,34,30,88,203
,40,1,120,203
,47,29,38,203
,63,18,7,203
,0,3,94,202
,9,21,83,202
,11,8,103,202
,11,15,91,202
,15,26,60,202
,21,16,28,202
,21,23,114,202
,22,17,22,202
,22,129,77,202
,25,30,55,202
,31,12,24,202
,35,1,58,202
,40,18,29,202
,40,23,80,202
,47,13,48,202
,47,13,82,202
,52,129,75,202
,59,15,92,202
,0,1,90,201
,0,21,18,201
,11,3,79,201
,11,6,14,201
,11,25,4,201
,17,7,105,201
,22,11,75,201
,25,3,94,201
,31,7,56,201
,31,8,1,201
,31,21,115,201
,34,15,91,201
,35,21,11,201
,46,26,60,201
,47,1,23,201
,47,8,49,201
,10,1,90,200
,11,9,109,200
,11,18,113,200
,17,5,104,200
,22,12,20,200
,24,13,3,200
,24,21,116,200
,25,23,47,200
,25,30,74,200
,28,6,115,200
,31,12,100,200
,32,21,85,200
,33,30,50,200
,40,14,21,200
,45,1,64,200
,45,10,39,200
,46,22,33,200
,59,3,94,200
,0,1,119,199
,11,13,24,199
,11,25,119,199
,11,30,36,199
,16,18,4,199
,22,16,28,199
,22,21,18,199
,22,23,86,199
,25,13,6,199
,31,13,127,199
,31,21,8,199
,32,11,127,199
,40,16,110,199
,40,21,87,199
,47,12,20,199
,47,13,85,199
,47,15,88,199
,47,16,84,199
,47,23,34,199
,52,18,8,199
,0,11,127,198
,6,21,87,198
,6,22,24,198
,9,1,58,198
,9,12,93,198
,9,13,82,198
,11,11,52,198
,11,18,119,198
,11,31,39,198
,16,7,41,198
,22,6,55,198
,22,16,31,198
,22,21,5,198
,31,14,9,198
,31,30,10,198
,34,21,13,198
,40,12,118,198
,45,21,84,198
,47,21,43,198
,1,21,0,197
,7,4,124,197
,11,24,119,197
,16,18,7,197
,20,16,28,197
,21,14,67,197
,22,22,63,197
,25,21,76,197
,25,29,32,197
,32,13,103,197
,34,14,28,197
,34,16,21,197
,38,24,99,197
,40,24,113,197
,45,4,1,197
,45,26,80,197
,47,0,93,197
,47,21,118,197
,47,22,79,197
,59,11,25,197
,59,31,108,197
,59,129,62,197
,11,1,23,196
,11,20,125,196
,11,22,106,196
,11,26,104,196
,20,14,28,196
,21,12,93,196
,31,21,96,196
,32,18,7,196
,34,21,103,196
,35,4,124,196
,38,12,19,196
,47,21,1,196
,48,5,121,196
,52,7,54,196
,52,7,57,196
,59,1,56,196
,63,14,21,196
,0,9,84,195
,7,21,0,195
,9,12,118,195
,11,26,107,195
,11,30,111,195
,21,3,114,195
,22,15,60,195
,22,28,106,195
,22,30,119,195
,37,23,67,195
,46,26,31,195
,0,16,10,194
,0,21,5,194
,9,21,126,194
,11,4,1,194
,21,21,68,194
,22,25,94,194
,22,30,48,194
,25,11,52,194
,31,11,127,194
,31,21,83,194
,31,24,119,194
,31,129,12,194
,33,4,124,194
,40,14,34,194
,47,4,52,194
,47,15,9,194
,47,28,24,194
,0,10,93,193
,0,31,95,193
,1,13,2,193
,9,2,44,193
,10,1,64,193
,11,10,93,193
,11,16,85,193
,22,22,106,193
,35,1,57,193
,40,25,56,193
,46,23,67,193
,59,7,1,193
,6,24,57,192
,11,3,88,192
,11,129,62,192
,15,24,57,192
,16,21,52,192
,17,23,69,192
,21,8,56,192
,21,21,84,192
,22,10,87,192
,24,23,110,192
,32,22,24,192
,40,7,1,192
,47,129,100,192
,52,16,125,192
,59,12,24,192
,59,23,47,192
,0,7,124,191
