image_no,topic_id,pose_id,ihg_id,count
,0,129,12,191
,11,13,33,191
,11,16,50,191
,16,26,67,191
,20,16,110,191
,22,15,65,191
,22,30,73,191
,24,21,112,191
,25,18,58,191
,31,21,58,191
,32,21,8,191
,34,1,64,191
,47,3,79,191
,47,6,83,191
,47,8,111,191
,52,16,47,191
,59,18,4,191
,0,23,9,190
,9,26,31,190
,15,8,64,190
,23,21,52,190
,24,23,21,190
,25,15,35,190
,25,22,93,190
,25,22,127,190
,31,24,97,190
,38,5,121,190
,38,7,54,190
,40,14,28,190
,40,14,85,190
,47,5,31,190
,47,10,93,190
,47,11,103,190
,47,23,26,190
,47,28,2,190
,52,14,45,190
,0,12,63,189
,9,21,96,189
,10,4,124,189
,21,21,97,189
,22,24,41,189
,23,21,18,189
,25,30,115,189
,31,16,85,189
,35,13,25,189
,38,13,106,189
,44,9,30,189
,44,26,47,189
,45,23,47,189
,45,24,42,189
,52,1,90,189
,52,129,33,189
,59,21,97,189
,1,22,2,188
,6,26,60,188
,10,16,80,188
,10,23,67,188
,11,2,82,188
,11,6,37,188
,15,8,120,188
,16,7,105,188
,20,24,99,188
,25,4,52,188
,31,15,37,188
,31,21,37,188
,31,129,75,188
,34,30,78,188
,47,9,96,188
,47,10,39,188
,47,21,117,188
,52,13,2,188
,52,23,31,188
,59,16,67,188
,0,13,118,187
,1,29,37,187
,6,17,34,187
,10,24,4,187
,11,16,84,187
,11,23,89,187
,11,31,108,187
,20,21,58,187
,22,30,26,187
,31,28,118,187
,32,21,55,187
,32,21,126,187
,35,21,76,187
,35,24,120,187
,59,8,56,187
,59,16,34,187
,63,1,119,187
,0,15,9,186
,2,11,48,186
,6,12,19,186
,6,129,33,186
,7,21,112,186
,9,7,51,186
,11,10,63,186
,16,6,14,186
,20,14,86,186
,32,25,23,186
,40,22,93,186
,45,26,60,186
,59,15,28,186
,0,5,67,185
,0,24,56,185
,11,0,27,185
,11,19,50,185
,17,8,90,185
,22,3,107,185
,22,29,35,185
,22,30,7,185
,25,26,45,185
,31,6,22,185
,31,13,24,185
,34,21,126,185
,35,21,54,185
,35,24,59,185
,47,13,12,185
,47,19,9,185
,48,5,104,185
,59,28,24,185
,0,24,120,184
,2,18,8,184
,25,129,79,184
,31,18,56,184
,32,8,120,184
,34,6,55,184
,35,13,18,184
,38,13,76,184
,47,15,18,184
,47,15,111,184
,52,10,75,184
,52,12,118,184
,52,25,56,184
,59,1,113,184
,59,7,23,184
,59,8,49,184
,59,12,75,184
,0,16,9,183
,0,21,103,183
,0,22,75,183
,9,8,57,183
,11,22,79,183
,16,15,66,183
,20,1,120,183
,25,21,30,183
,31,6,122,183
,31,23,10,183
,40,16,16,183
,44,8,120,183
,44,13,106,183
,45,1,56,183
,47,1,126,183
,47,4,48,183
,47,15,65,183
,48,10,62,183
,1,10,62,182
,11,24,112,182
,16,15,35,182
,25,8,51,182
,25,11,103,182
,25,13,55,182
,25,15,22,182
,31,14,86,182
,31,30,92,182
,34,10,31,182
,34,30,35,182
,35,30,28,182
,40,16,125,182
,45,17,38,182
,47,15,46,182
,47,23,125,182
,52,11,127,182
,59,23,80,182
,0,9,68,181
,0,14,65,181
,0,27,1,181
,9,18,58,181
,11,12,106,181
,11,16,67,181
,20,1,56,181
,21,24,126,181
,22,6,46,181
,22,22,77,181
,24,16,28,181
,31,15,86,181
,31,29,91,181
,34,1,56,181
,34,6,116,181
,38,21,97,181
,40,7,54,181
,40,11,127,181
,43,11,108,181
,45,7,57,181
,47,8,13,181
,47,10,87,181
,0,19,121,180
,6,12,33,180
,16,18,119,180
,20,129,27,180
,22,30,4,180
,24,23,67,180
,31,13,18,180
,31,30,37,180
,32,14,28,180
,32,21,2,180
,32,25,90,180
,34,6,72,180
,34,21,73,180
,34,30,111,180
,35,24,105,180
,40,16,67,180
,45,22,127,180
,47,22,16,180
,47,25,124,180
,59,13,27,180
,0,5,61,179
,0,13,116,179
,0,21,8,179
,2,26,9,179
,9,4,49,179
,11,16,55,179
,11,18,59,179
,15,15,55,179
,18,21,109,179
,22,11,102,179
,25,13,24,179
,31,7,120,179
,32,1,54,179
,34,20,107,179
,44,5,60,179
,45,25,90,179
,47,24,40,179
,52,12,100,179
,59,16,125,179
,2,14,86,178
,2,26,67,178
,6,12,93,178
,6,24,113,178
,11,15,65,178
,11,16,114,178
,22,24,87,178
,32,24,97,178
,34,31,25,178
,35,21,72,178
,44,15,92,178
,45,11,48,178
,47,23,85,178
,47,31,39,178
,52,23,45,178
,56,10,62,178
,63,3,16,178
,63,8,90,178
,0,9,52,177
,0,11,17,177
,0,31,100,177
,9,16,6,177
,11,1,87,177
,11,11,25,177
,11,25,124,177
,15,30,55,177
,16,11,71,177
,16,13,3,177
,16,23,110,177
,25,16,44,177
,25,16,55,177
,25,24,54,177
,31,22,20,177
,34,15,65,177
,47,23,9,177
,47,30,22,177
,63,16,107,177
,0,24,64,176
,1,23,21,176
,9,7,57,176
,9,12,75,176
,9,18,8,176
,9,30,92,176
,11,14,61,176
,16,16,85,176
,20,24,4,176
,21,21,5,176
,22,13,52,176
,22,31,33,176
,23,4,124,176
,25,4,105,176
,32,24,85,176
,32,24,119,176
,34,21,83,176
,40,12,33,176
,47,6,55,176
,47,18,64,176
,47,21,55,176
,52,11,108,176
,52,16,89,176
,52,24,4,176
,0,1,29,175
,6,22,33,175
,6,129,63,175
,11,18,99,175
,11,19,32,175
,16,21,72,175
,16,23,80,175
,20,30,28,175
,22,9,72,175
,22,30,16,175
,25,11,17,175
,32,13,27,175
,32,14,66,175
,32,23,67,175
,35,28,118,175
,38,13,117,175
,47,17,38,175
,47,31,63,175
,47,129,19,175
,11,19,69,174
,11,24,82,174
,11,30,44,174
,16,1,56,174
,21,22,63,174
,22,1,57,174
,22,16,43,174
,31,13,109,174
,31,17,22,174
,31,21,109,174
,31,24,112,174
,35,1,120,174
,35,13,6,174
,40,27,90,174
,40,129,93,174
,41,24,126,174
,44,12,19,174
,44,23,21,174
,47,21,70,174
,56,4,124,174
,59,16,65,174
,59,30,92,174
,63,1,4,174
,63,15,88,174
,0,12,12,173
,0,30,9,173
,1,9,30,173
,10,30,114,173
,11,30,114,173
,16,13,5,173
,16,30,37,173
,22,14,31,173
,22,25,64,173
,31,1,57,173
,31,13,71,173
,31,18,40,173
,31,26,80,173
,35,24,41,173
,40,12,19,173
,40,129,27,173
,40,129,33,173
,44,16,21,173
,49,21,87,173
,63,8,103,173
,0,12,70,172
,0,16,80,172
,0,25,119,172
,6,129,93,172
,9,8,64,172
,11,1,126,172
,11,15,34,172
,11,16,81,172
,21,2,10,172
,21,11,71,172
,21,24,120,172
,22,1,7,172
,22,29,37,172
,23,13,55,172
,25,10,93,172
,25,22,106,172
,31,8,41,172
,34,9,81,172
,37,18,4,172
,47,12,44,172
,47,18,1,172
,0,21,109,171
,7,24,13,171
,9,13,100,171
,11,16,47,171
,11,21,113,171
,11,24,105,171
,15,23,21,171
,15,24,105,171
,20,1,54,171
,21,16,67,171
,22,6,38,171
,22,8,23,171
,22,14,92,171
,22,26,60,171
,22,129,33,171
,24,13,27,171
,25,9,68,171
,25,9,87,171
,25,10,87,171
,31,7,51,171
,32,18,59,171
,35,21,82,171
,38,24,13,171
,38,24,42,171
,43,5,104,171
,45,13,127,171
,45,19,9,171
,45,22,2,171
,63,4,124,171
,15,26,67,170
,16,30,111,170
,20,26,26,170
,22,14,55,170
,25,31,108,170
,32,8,54,170
,32,15,92,170
,32,21,37,170
,32,30,111,170
,35,13,52,170
,35,16,92,170
,37,8,57,170
,44,18,8,170
,45,4,41,170
,47,16,109,170
,47,31,20,170
,55,23,67,170
,59,14,35,170
,63,10,62,170
,63,21,0,170
,0,0,63,169
,0,21,83,169
,1,21,112,169
,3,11,48,169
,3,23,45,169
,11,12,70,169
,15,7,41,169
,16,1,7,169
,16,15,92,169
,21,26,47,169
,22,8,57,169
,22,28,44,169
,25,5,26,169
,25,6,14,169
,25,24,41,169
,34,11,33,169
,34,21,115,169
,35,11,48,169
,44,21,18,169
,45,21,18,169
,45,21,103,169
,47,22,71,169
,47,30,96,169
,48,24,51,169
,63,22,19,169
,0,0,93,168
,0,10,20,168
,0,23,26,168
,9,21,119,168
,11,17,38,168
,11,21,4,168
,11,21,101,168
,16,1,11,168
,16,16,107,168
,21,129,24,168
,22,6,81,168
,22,15,110,168
,22,21,123,168
,25,6,122,168
,25,11,25,168
,25,22,63,168
,31,13,93,168
,31,18,4,168
,34,20,25,168
,38,12,24,168
,40,3,94,168
,40,24,51,168
,41,21,68,168
,43,23,21,168
,45,31,108,168
,47,2,82,168
,47,6,53,168
,47,6,73,168
,52,16,26,168
,52,23,9,168
,59,15,38,168
,60,16,67,168
,63,3,88,168
,0,22,117,167
,2,23,110,167
,7,24,99,167
,11,8,40,167
,11,29,35,167
,15,15,22,167
,16,30,21,167
,20,18,87,167
,24,129,33,167
,31,15,92,167
,31,30,6,167
,31,129,33,167
,34,13,0,167
,40,1,54,167
,44,7,54,167
,44,24,42,167
,44,26,67,167
,47,4,56,167
,47,13,0,167
,47,30,77,167
,47,129,16,167
,55,10,62,167
,59,4,49,167
,59,129,93,167
,0,16,6,166
,1,1,4,166
,9,21,76,166
,9,24,23,166
,11,12,6,166
,11,28,100,166
,15,16,110,166
,16,15,37,166
,20,1,90,166
,20,29,91,166
,22,20,10,166
,22,24,23,166
,24,7,1,166
,25,21,113,166
,31,17,38,166
,34,15,89,166
,34,21,3,166
,40,23,50,166
,44,1,64,166
,44,22,27,166
,45,31,62,166
,47,28,117,166
,59,14,110,166
,63,11,127,166
,63,129,63,166
,2,23,67,165
,6,129,75,165
,9,1,57,165
,11,13,6,165
,20,21,87,165
,21,21,96,165
,22,16,72,165
,25,2,46,165
,25,8,56,165
,25,9,52,165
,32,18,4,165
,34,17,96,165
,40,13,76,165
,47,30,89,165
,49,22,27,165
,59,11,12,165
,6,23,80,164
,11,16,45,164
,15,11,75,164
,20,8,41,164
,20,24,57,164
,21,14,110,164
,21,26,9,164
,25,1,29,164
,25,11,3,164
,25,16,81,164
,25,21,40,164
,40,11,33,164
,45,1,90,164
,45,24,97,164
,46,5,60,164
,47,9,98,164
,47,24,87,164
,47,30,5,164
,59,1,57,164
,59,12,33,164
,59,12,93,164
,0,16,45,163
,0,31,108,163
,1,24,97,163
,2,1,4,163
,6,18,4,163
,9,16,92,163
,9,23,67,163
,11,9,84,163
,11,25,7,163
,11,30,14,163
,20,18,4,163
,22,1,70,163
,25,8,41,163
,25,26,10,163
,25,30,92,163
,34,18,8,163
,37,23,110,163
,40,22,19,163
,45,24,119,163
,46,18,8,163
,47,4,54,163
,52,14,50,163
,11,22,118,162
,15,24,11,162
,22,7,105,162
,22,14,125,162
,22,23,114,162
,23,21,81,162
,24,8,57,162
,31,22,127,162
,32,1,7,162
,34,11,76,162
,35,13,41,162
,35,21,8,162
,38,22,27,162
,46,3,94,162
,47,9,81,162
,47,13,65,162
,52,21,87,162
,52,25,90,162
,59,14,21,162
,6,12,100,161
,6,16,110,161
,6,31,25,161
,7,24,11,161
,9,26,60,161
,11,11,117,161
,11,20,89,161
,15,16,28,161
,16,13,24,161
,21,1,56,161
,21,7,120,161
,22,5,104,161
,22,12,24,161
,22,23,69,161
,22,24,105,161
,24,1,4,161
,25,7,113,161
,25,15,115,161
,31,11,17,161
,31,28,12,161
,32,11,108,161
,37,8,120,161
,45,5,60,161
,49,4,124,161
,49,5,104,161
,52,7,64,161
,59,4,105,161
,59,7,57,161
,59,12,63,161
,59,21,18,161
,63,16,114,161
,0,6,14,160
,0,22,127,160
,0,26,10,160
,11,12,16,160
,11,17,34,160
,11,21,6,160
,16,24,126,160
,22,18,94,160
,23,13,106,160
,23,24,13,160
,25,8,54,160
,25,22,117,160
,25,24,1,160
,32,11,71,160
,34,21,42,160
,35,13,93,160
,38,21,68,160
,40,11,71,160
,40,12,27,160
,42,23,67,160
,45,11,127,160
,45,16,92,160
,46,129,33,160
,52,25,124,160
,0,6,81,159
,0,9,87,159
,0,18,113,159
,15,18,29,159
,20,30,55,159
,22,14,23,159
,22,21,56,159
,22,24,40,159
,22,30,81,159
,25,1,7,159
,25,24,64,159
,31,21,40,159
,31,25,56,159
,31,25,124,159
,32,19,61,159
,34,13,109,159
,34,21,8,159
,35,13,100,159
,35,18,58,159
,40,1,56,159
,40,14,69,159
,44,13,103,159
,46,12,118,159
,47,16,73,159
,47,19,32,159
,50,24,23,159
,52,11,48,159
,52,18,4,159
,52,22,12,159
,59,12,19,159
,0,10,33,158
,0,13,127,158
,11,3,31,158
,11,3,110,158
,11,14,35,158
,11,16,101,158
,11,28,30,158
,11,30,37,158
,20,23,26,158
,22,11,6,158
,22,16,69,158
,22,16,111,158
,23,13,3,158
,24,5,121,158
,24,16,110,158
,25,31,25,158
,28,24,13,158
,31,12,39,158
,34,9,109,158
,35,18,4,158
,38,12,27,158
,38,23,67,158
,40,13,106,158
,45,12,24,158
,45,23,9,158
,47,7,124,158
,47,20,89,158
,52,1,119,158
,52,24,42,158
,52,26,31,158
,59,13,106,158
,59,18,58,158
,59,22,12,158
,1,21,5,157
,9,18,7,157
,9,21,11,157
,9,24,120,157
,11,14,66,157
,11,14,102,157
,11,15,55,157
,11,24,41,157
,16,14,110,157
,16,26,47,157
,17,8,64,157
,22,12,82,157
,24,22,33,157
,25,16,80,157
,31,1,113,157
,31,20,102,157
,32,9,84,157
,40,1,8,157
,40,30,28,157
,45,18,29,157
,47,18,112,157
,47,18,126,157
,59,6,115,157
,59,21,0,157
,59,22,19,157
,0,21,72,156
,0,29,38,156
,0,31,63,156
,9,13,18,156
,11,9,81,156
,11,13,81,156
,16,21,14,156
,17,7,41,156
,21,23,69,156
,22,129,93,156
,24,13,55,156
,25,30,38,156
,31,9,84,156
,31,12,118,156
,31,29,32,156
,32,14,45,156
,32,14,69,156
,34,18,4,156
,35,18,8,156
,40,15,66,156
,45,18,58,156
,45,31,95,156
,52,23,80,156
,59,31,127,156
,63,14,45,156
,2,14,45,155
,9,23,110,155
,15,14,28,155
,20,10,31,155
,21,24,1,155
,22,13,118,155
,22,25,114,155
,25,16,10,155
,25,28,106,155
,28,26,47,155
,32,8,64,155
,34,6,22,155
,35,1,64,155
,40,1,90,155
,41,21,5,155
,47,21,119,155
,47,22,3,155
,48,26,47,155
,52,16,16,155
,52,20,102,155
,0,21,58,154
,0,26,95,154
,10,8,57,154
,15,24,113,154
,21,8,124,154
,34,21,37,154
,35,5,104,154
,35,24,0,154
,35,24,54,154
,39,30,55,154
,40,31,20,154
,44,24,57,154
,45,7,124,154
,47,30,107,154
,52,19,95,154
,59,30,37,154
,63,13,127,154
,63,23,125,154
,0,7,23,153
,0,8,11,153
,0,129,24,153
,2,4,124,153
,3,1,29,153
,3,30,115,153
,11,4,54,153
,11,22,75,153
,16,14,69,153
,16,16,16,153
,16,16,34,153
,21,7,64,153
,21,12,118,153
,22,3,10,153
,22,6,34,153
,22,23,44,153
,22,129,63,153
,24,1,64,153
,25,9,83,153
,31,16,125,153
,31,22,100,153
,32,1,57,153
,34,13,117,153
,34,22,27,153
,46,14,86,153
,46,23,21,153
,47,2,85,153
,47,13,100,153
,47,21,54,153
,49,13,76,153
,52,24,105,153
,52,129,62,153
,59,5,104,153
,60,16,21,153
,63,14,92,153
,63,21,103,153
,63,23,31,153
,63,30,92,153
,0,0,33,152
,0,16,67,152
,6,19,9,152
,9,15,35,152
,9,24,64,152
,11,6,74,152
,15,20,17,152
,15,22,27,152
,16,21,58,152
,20,16,10,152
,20,23,80,152
,22,11,27,152
,22,22,117,152
,22,24,8,152
,22,27,51,152
,22,30,5,152
,24,16,69,152
,25,1,126,152
,25,19,9,152
,25,22,19,152
,31,25,90,152
,32,25,119,152
,34,1,11,152
,35,16,16,152
,35,24,23,152
,43,11,127,152
,44,8,105,152
,45,1,119,152
,46,21,52,152
,47,23,31,152
,47,28,100,152
,59,11,27,152
,59,14,86,152
,0,6,96,151
,0,13,24,151
,9,23,80,151
,9,24,54,151
,10,1,57,151
,11,30,38,151
,20,1,57,151
,20,13,117,151
,21,30,28,151
,22,22,20,151
,31,16,101,151
,31,19,95,151
,32,14,9,151
,32,29,66,151
,32,30,53,151
,34,21,30,151
,45,14,9,151
,45,25,59,151
,46,8,54,151
,47,9,115,151
,47,16,46,151
,59,13,103,151
,0,8,54,150
,2,11,71,150
,3,4,124,150
,6,8,90,150
,9,9,68,150
,15,23,67,150
,16,1,58,150
,16,8,124,150
,16,14,86,150
,16,24,51,150
,20,13,27,150
,20,13,103,150
,20,30,34,150
,21,23,65,150
,21,25,90,150
,22,8,56,150
,22,24,1,150
,25,1,97,150
,25,1,120,150
,25,4,103,150
,25,21,2,150
,25,21,73,150
,25,24,58,150
,25,28,19,150
,31,21,103,150
,33,25,59,150
,34,21,18,150
,38,12,93,150
,44,21,84,150
,45,31,12,150
,46,12,93,150
,52,13,127,150
,52,14,9,150
,53,2,44,150
,59,30,10,150
,0,14,28,149
,0,17,0,149
,0,21,126,149
,0,28,12,149
,3,18,8,149
,11,24,58,149
,15,6,9,149
,21,13,76,149
,21,16,80,149
,21,24,64,149
,22,1,40,149
,22,21,42,149
,22,23,45,149
,24,12,33,149
,25,6,72,149
,25,15,98,149
,31,13,33,149
,31,23,69,149
,34,24,112,149
,35,16,65,149
,35,23,67,149
,38,9,30,149
,40,26,47,149
,47,14,125,149
,0,11,52,148
,6,7,105,148
,6,10,31,148
,6,21,84,148
,9,21,2,148
,11,1,123,148
,11,10,39,148
,11,20,31,148
,11,24,23,148
,16,16,5,148
,17,7,54,148
,20,16,34,148
,20,23,107,148
,20,24,42,148
,21,23,85,148
,21,23,125,148
,22,1,58,148
,22,24,90,148
,24,10,75,148
,25,18,4,148
,25,24,120,148
,31,12,12,148
,31,22,19,148
,32,8,57,148
,34,16,85,148
,34,29,32,148
,35,28,117,148
,35,30,46,148
,38,13,2,148
,44,8,64,148
,47,14,32,148
,52,11,12,148
,0,18,58,147
,1,13,103,147
,2,5,104,147
,7,10,62,147
,9,12,33,147
,9,21,72,147
,9,22,127,147
,10,1,120,147
,10,8,90,147
,11,28,106,147
,20,22,93,147
,21,9,5,147
,21,23,45,147
,21,23,80,147
,22,15,32,147
,22,15,59,147
,22,16,74,147
,22,18,54,147
,22,21,109,147
,22,24,15,147
,24,12,75,147
,25,12,39,147
,31,8,23,147
,31,13,55,147
,31,16,26,147
,31,26,50,147
,40,22,127,147
,41,6,115,147
,45,4,120,147
,46,12,27,147
,47,8,11,147
,59,8,4,147
,59,18,59,147
,59,20,25,147
,59,23,10,147
,59,25,23,147
,59,29,32,147
,59,31,63,147
,2,7,57,146
,3,31,33,146
,11,15,6,146
,11,26,21,146
,18,9,30,146
,21,26,121,146
,22,11,63,146
,23,15,92,146
,25,1,57,146
,25,3,79,146
,31,6,38,146
,34,6,0,146
,34,11,12,146
,34,14,65,146
,35,1,1,146
,44,21,72,146
,44,21,96,146
,45,1,57,146
,46,12,100,146
,46,21,97,146
,47,1,40,146
,47,23,16,146
,47,29,61,146
,59,24,120,146
,0,2,80,145
,0,16,69,145
,0,28,75,145
,2,14,28,145
,6,21,58,145
,6,23,10,145
,11,2,47,145
,11,6,43,145
,11,14,88,145
,15,24,126,145
,16,14,28,145
,20,8,56,145
,20,24,13,145
,22,24,73,145
,25,1,11,145
,25,21,3,145
,25,21,15,145
,28,1,4,145
,31,12,27,145
,31,21,14,145
,32,3,77,145
,34,30,14,145
,35,21,73,145
,38,26,80,145
,40,10,62,145
,43,8,120,145
,45,10,31,145
,45,12,27,145
,45,16,80,145
,46,25,90,145
,47,7,56,145
,59,29,35,145
,0,15,14,144
,0,23,50,144
,3,10,62,144
,9,9,84,144
,11,7,124,144
,11,14,55,144
,11,21,76,144
,16,13,76,144
,16,16,114,144
,20,21,5,144
,22,6,96,144
,22,15,17,144
,24,8,105,144
,24,21,0,144
,25,16,65,144
,31,16,34,144
,31,30,55,144
,31,31,62,144
,33,10,62,144
,38,8,64,144
,40,1,7,144
,41,13,109,144
,44,5,9,144
,47,5,62,144
,47,23,86,144
,52,26,50,144
,59,15,66,144
,63,16,77,144
,0,11,106,143
,0,18,4,143
,1,11,71,143
,1,13,76,143
,9,21,30,143
,11,13,116,143
,11,16,82,143
,16,22,93,143
,16,23,47,143
,22,8,59,143
,22,21,51,143
,22,23,110,143
,25,16,69,143
,25,24,40,143
,32,8,105,143
,32,21,11,143
,34,11,117,143
,37,30,28,143
,38,23,21,143
,41,13,3,143
,44,30,37,143
,45,23,10,143
,46,14,45,143
,47,14,46,143
,59,15,22,143
,59,17,35,143
,59,21,52,143
,63,1,64,143
,63,20,21,143
,63,129,24,143
,0,24,105,142
,2,14,9,142
,3,18,123,142
,9,3,94,142
,9,21,8,142
,9,22,33,142
,10,24,120,142
,11,6,38,142
,11,10,95,142
,11,15,74,142
,11,16,5,142
,11,21,83,142
,17,7,1,142
,18,21,97,142
,20,1,7,142
,20,5,121,142
,20,20,107,142
,21,21,52,142
,25,7,124,142
,25,30,14,142
,31,6,14,142
,31,14,28,142
,31,16,89,142
,35,1,56,142
,40,21,0,142
,44,12,24,142
,44,15,38,142
,45,21,68,142
,47,129,79,142
,52,21,52,142
,59,13,127,142
,0,13,52,141
,2,12,19,141
,9,16,55,141
,9,28,117,141
,9,29,91,141
,9,30,6,141
,20,0,33,141
,20,11,33,141
,21,26,31,141
,22,6,10,141
,22,8,70,141
,22,12,16,141
,24,26,9,141
,25,25,124,141
,31,8,49,141
,31,30,38,141
,34,4,124,141
,35,22,127,141
,38,7,1,141
,40,7,64,141
,47,9,83,141
,52,11,71,141
,52,30,28,141
,58,16,21,141
,59,14,67,141
,59,20,107,141
,0,23,86,140
,0,24,41,140
,6,13,3,140
,6,13,103,140
,6,14,110,140
,6,26,26,140
,9,13,6,140
,10,16,45,140
,20,25,90,140
,31,3,94,140
,31,4,49,140
,31,16,65,140
,34,21,52,140
,38,24,51,140
,44,21,87,140
,45,6,84,140
,46,23,110,140
,47,4,41,140
,47,10,99,140
,47,12,12,140
,52,24,41,140
,52,129,12,140
,59,1,23,140
,59,1,54,140
,59,25,7,140
,59,31,20,140
,63,10,97,140
,63,12,79,140
,63,20,89,140
,0,8,23,139
,0,22,76,139
,6,8,124,139
,9,21,113,139
,10,23,21,139
,11,11,106,139
,11,17,96,139
,11,30,89,139
,16,24,90,139
,17,23,45,139
,21,14,50,139
,21,24,54,139
,22,6,83,139
,22,14,74,139
,22,28,12,139
,24,22,127,139
,25,6,84,139
,25,10,33,139
,25,10,95,139
,25,15,66,139
,25,28,117,139
,28,8,105,139
,28,23,67,139
,32,16,28,139
,33,29,91,139
,38,24,4,139
,40,16,45,139
,40,16,89,139
,47,24,90,139
,52,21,126,139
,59,24,54,139
,59,25,119,139
,63,30,88,139
,0,24,119,138
,1,7,57,138
,2,8,90,138
,9,5,60,138
,9,11,48,138
,9,21,40,138
,11,30,43,138
,11,30,77,138
,15,23,10,138
,16,1,40,138
,16,4,124,138
,20,21,97,138
,20,24,54,138
,22,15,50,138
,24,24,126,138
,25,1,56,138
,31,28,100,138
,31,31,39,138
,35,16,69,138
,35,18,87,138
,37,15,88,138
,38,8,90,138
,40,0,63,138
,41,1,64,138
,42,1,64,138
,43,1,4,138
,45,28,118,138
,47,4,3,138
,47,17,35,138
,47,30,85,138
,49,21,52,138
,52,12,27,138
,59,15,25,138
,59,16,85,138
,59,30,6,138
,63,12,24,138
,0,1,57,137
,0,28,24,137
,1,21,81,137
,6,7,64,137
,9,1,97,137
,11,7,11,137
,11,15,110,137
,15,8,57,137
,15,26,10,137
,17,23,21,137
,20,8,23,137
,21,21,58,137
,21,24,42,137
,22,12,118,137
,22,15,25,137
,25,11,76,137
,28,26,80,137
,31,1,29,137
,31,9,115,137
,31,24,40,137
,31,24,90,137
,34,6,28,137
,35,30,5,137
,38,21,84,137
,38,21,87,137
,40,18,4,137
,40,18,87,137
,40,30,88,137
,44,15,22,137
,45,9,84,137
,45,22,12,137
,45,23,26,137
,47,16,26,137
,47,18,97,137
,49,8,57,137
,63,31,97,137
,0,13,109,136
,0,30,28,136
,2,1,56,136
,5,4,124,136
,7,5,121,136
,7,21,68,136
,11,11,76,136
,16,7,23,136
,16,20,102,136
,20,7,113,136
,20,26,10,136
,21,12,75,136
,22,25,23,136
,24,12,93,136
,24,13,76,136
,24,24,13,136
,24,26,47,136
,25,16,34,136
,25,18,123,136
,25,23,45,136
,32,21,76,136
,34,3,16,136
,34,5,104,136
,35,1,90,136
,35,22,33,136
,35,30,116,136
,37,15,28,136
,38,21,72,136
,41,1,4,136
,44,2,80,136
,45,27,51,136
,47,9,87,136
,47,13,93,136
,47,25,29,136
,47,25,64,136
,63,1,54,136
,63,12,100,136
,0,15,35,135
,0,24,54,135
,0,25,7,135
,6,7,120,135
,6,12,24,135
,6,15,92,135
,10,13,27,135
,11,28,24,135
,16,1,113,135
,16,11,27,135
,16,21,116,135
,20,13,106,135
,21,129,93,135
,22,3,79,135
,22,13,101,135
,22,14,21,135
,22,18,41,135
,22,19,61,135
,22,25,4,135
,24,16,55,135
,25,3,77,135
,31,26,31,135
,34,11,48,135
,35,24,58,135
,35,24,82,135
,35,26,47,135
,44,21,40,135
,45,1,113,135
,52,23,26,135
,59,7,120,135
,59,8,54,135
,59,26,60,135
,0,16,125,134
,0,21,73,134
,0,28,106,134
,1,15,37,134
,6,4,1,134
,7,13,3,134
,7,24,113,134
,9,21,4,134
,11,29,38,134
,16,13,103,134
,17,12,24,134
,20,8,4,134
,21,5,60,134
,21,13,82,134
,22,11,100,134
,22,14,34,134
,22,22,16,134
,22,28,72,134
,23,13,103,134
,23,21,83,134
,24,22,63,134
,25,13,100,134
,25,21,101,134
,25,25,7,134
,25,30,10,134
,33,31,25,134
,40,1,29,134
,45,22,75,134
,46,7,1,134
,47,13,20,134
,47,30,21,134
,59,26,9,134
,0,21,40,133
,6,12,118,133
,9,22,117,133
,11,6,53,133
,11,18,120,133
,16,11,33,133
,16,29,91,133
,20,18,40,133
,21,16,10,133
,22,13,93,133
,24,8,90,133
,24,21,55,133
,25,13,81,133
,31,31,12,133
,32,6,72,133
,34,13,55,133
,34,15,115,133
,34,18,40,133
,35,11,25,133
,35,18,119,133
,35,21,2,133
,35,30,35,133
,38,7,51,133
