image_no,topic_id,pose_id,ihg_id,count
,38,13,103,133
,40,0,24,133
,42,8,120,133
,44,16,28,133
,44,30,28,133
,45,11,52,133
,45,14,50,133
,45,19,66,133
,47,6,86,133
,47,11,75,133
,47,12,81,133
,47,129,77,133
,56,26,67,133
,0,21,81,132
,9,11,71,132
,9,24,58,132
,11,4,90,132
,11,30,72,132
,16,8,56,132
,16,11,52,132
,17,7,120,132
,20,16,6,132
,22,1,124,132
,22,8,49,132
,22,15,53,132
,25,25,41,132
,31,14,95,132
,33,1,4,132
,33,25,90,132
,34,9,6,132
,34,16,10,132
,34,21,106,132
,35,1,29,132
,35,11,3,132
,37,23,45,132
,40,14,67,132
,40,14,110,132
,40,23,10,132
,40,23,31,132
,40,31,63,132
,41,13,117,132
,44,12,27,132
,45,0,62,132
,46,21,87,132
,46,22,27,132
,46,129,24,132
,47,1,1,132
,47,8,119,132
,47,10,77,132
,47,30,88,132
,47,129,39,132
,49,8,105,132
,52,13,93,132
,63,30,94,132
,0,4,64,131
,0,13,71,131
,0,21,13,131
,0,29,0,131
,1,16,21,131
,6,8,1,131
,9,16,110,131
,9,28,106,131
,11,16,88,131
,11,27,51,131
,11,30,53,131
,16,30,34,131
,20,5,60,131
,21,5,121,131
,21,7,57,131
,21,24,57,131
,24,7,41,131
,24,12,19,131
,24,24,4,131
,25,21,81,131
,25,24,56,131
,31,6,96,131
,31,13,82,131
,34,21,5,131
,35,11,103,131
,40,24,120,131
,40,30,34,131
,41,24,42,131
,45,16,69,131
,47,16,79,131
,47,29,35,131
,52,22,127,131
,55,16,21,131
,59,14,34,131
,59,16,53,131
,59,129,27,131
,63,21,5,131
,0,1,11,130
,0,4,26,130
,0,13,6,130
,6,1,119,130
,6,24,126,130
,9,16,65,130
,9,30,37,130
,11,19,104,130
,11,129,77,130
,15,11,12,130
,16,24,41,130
,21,28,118,130
,22,12,77,130
,22,15,107,130
,24,5,60,130
,25,0,63,130
,31,6,81,130
,32,1,90,130
,32,7,54,130
,35,13,108,130
,35,16,82,130
,37,16,92,130
,37,30,114,130
,38,1,4,130
,40,8,1,130
,41,6,22,130
,45,23,31,130
,45,24,1,130
,45,29,95,130
,47,6,116,130
,47,8,113,130
,47,9,97,130
,47,19,45,130
,52,3,94,130
,59,1,7,130
,59,1,58,130
,59,11,33,130
,59,16,10,130
,59,24,41,130
,59,24,119,130
,63,15,92,130
,63,30,102,130
,0,11,27,129
,0,14,34,129
,0,21,96,129
,0,29,9,129
,1,12,6,129
,1,13,117,129
,9,7,105,129
,9,26,121,129
,9,30,74,129
,11,13,48,129
,16,12,100,129
,20,18,7,129
,22,7,23,129
,22,16,89,129
,24,2,10,129
,24,21,18,129
,25,30,28,129
,25,129,118,129
,31,12,63,129
,33,5,121,129
,34,13,3,129
,34,22,33,129
,40,7,57,129
,40,8,23,129
,40,13,117,129
,40,23,16,129
,40,30,92,129
,45,11,71,129
,45,16,45,129
,45,26,26,129
,46,9,30,129
,47,11,19,129
,47,25,56,129
,59,1,40,129
,59,21,84,129
,63,3,77,129
,0,22,20,128
,0,30,110,128
,6,129,62,128
,9,11,52,128
,9,20,102,128
,9,21,15,128
,9,30,55,128
,11,21,2,128
,11,129,39,128
,17,16,21,128
,20,1,119,128
,21,22,12,128
,22,15,66,128
,22,21,44,128
,22,24,79,128
,24,129,63,128
,28,22,2,128
,32,13,18,128
,32,21,101,128
,33,7,41,128
,33,14,21,128
,34,14,69,128
,34,23,21,128
,35,9,84,128
,35,21,92,128
,37,30,65,128
,38,26,9,128
,40,26,26,128
,44,6,115,128
,45,8,41,128
,47,10,58,128
,47,17,96,128
,47,19,66,128
,47,21,29,128
,47,129,20,128
,49,8,120,128
,63,24,113,128
,0,28,100,127
,6,10,39,127
,9,12,27,127
,10,24,113,127
,10,30,111,127
,11,5,26,127
,11,14,53,127
,11,21,74,127
,16,12,24,127
,16,24,105,127
,16,25,59,127
,17,24,11,127
,17,26,47,127
,20,14,21,127
,20,16,107,127
,20,22,127,127
,20,26,9,127
,20,30,111,127
,21,23,50,127
,22,16,26,127
,22,16,65,127
,22,18,114,127
,22,26,121,127
,23,9,97,127
,25,24,105,127
,25,27,51,127
,31,18,58,127
,33,19,45,127
,34,14,53,127
,35,21,96,127
,35,28,100,127
,38,21,18,127
,38,21,46,127
,43,8,105,127
,44,29,91,127
,45,18,4,127
,45,24,112,127
,47,5,95,127
,47,12,106,127
,47,14,66,127
,47,22,75,127
,52,18,7,127
,52,21,5,127
,59,24,112,127
,61,8,120,127
,0,1,8,126
,0,11,75,126
,5,5,121,126
,6,25,90,126
,9,21,80,126
,11,7,107,126
,11,18,1,126
,11,23,46,126
,16,30,88,126
,20,22,100,126
,22,9,101,126
,22,13,17,126
,22,16,94,126
,22,26,80,126
,22,28,117,126
,24,24,99,126
,25,10,12,126
,25,14,86,126
,32,21,43,126
,35,16,110,126
,40,24,64,126
,41,24,57,126
,43,16,21,126
,44,22,24,126
,47,16,72,126
,59,12,20,126
,59,17,22,126
,0,2,46,125
,0,7,15,125
,0,14,55,125
,0,16,92,125
,0,129,27,125
,6,24,11,125
,9,13,55,125
,9,24,105,125
,11,24,90,125
,11,26,62,125
,11,31,33,125
,15,5,69,125
,16,21,8,125
,16,21,112,125
,20,23,34,125
,21,21,87,125
,22,8,13,125
,22,15,6,125
,22,16,6,125
,31,2,44,125
,31,15,32,125
,31,28,19,125
,31,30,34,125
,32,6,38,125
,32,20,102,125
,34,6,18,125
,35,7,54,125
,35,22,79,125
,37,16,69,125
,43,23,67,125
,45,6,14,125
,45,21,5,125
,45,24,41,125
,46,11,48,125
,47,8,51,125
,59,6,22,125
,59,6,96,125
,59,15,37,125
,59,24,64,125
,63,13,52,125
,0,31,75,124
,1,26,47,124
,3,5,121,124
,6,1,64,124
,6,14,45,124
,11,26,125,124
,11,28,12,124
,20,21,52,124
,20,22,19,124
,20,23,85,124
,22,12,33,124
,22,13,63,124
,24,21,87,124
,25,30,81,124
,31,6,34,124
,31,18,123,124
,31,25,49,124
,32,1,42,124
,32,8,85,124
,32,18,29,124
,34,8,64,124
,34,24,57,124
,34,30,96,124
,35,21,81,124
,35,24,64,124
,38,8,57,124
,40,16,88,124
,41,13,27,124
,47,0,62,124
,47,14,50,124
,47,15,114,124
,52,12,63,124
,59,6,34,124
,59,24,105,124
,63,7,57,124
,63,10,31,124
,63,15,35,124
,63,16,92,124
,0,21,113,123
,0,22,19,123
,2,10,62,123
,7,16,21,123
,9,16,44,123
,9,21,37,123
,11,20,21,123
,16,16,47,123
,17,12,19,123
,20,1,87,123
,20,21,96,123
,21,24,11,123
,22,22,71,123
,22,30,96,123
,23,21,113,123
,23,24,42,123
,25,16,89,123
,25,30,18,123
,25,30,36,123
,31,16,86,123
,31,21,81,123
,31,25,41,123
,35,1,97,123
,35,7,51,123
,35,24,109,123
,37,16,65,123
,40,26,50,123
,43,7,105,123
,43,8,64,123
,44,13,116,123
,44,20,102,123
,45,20,102,123
,47,14,53,123
,52,4,56,123
,52,14,110,123
,58,4,124,123
,59,16,80,123
,59,129,24,123
,63,21,87,123
,0,0,62,122
,0,6,34,122
,0,12,20,122
,0,16,26,122
,0,21,30,122
,0,22,70,122
,1,29,91,122
,3,1,123,122
,5,10,62,122
,6,4,56,122
,6,24,42,122
,7,1,4,122
,7,13,2,122
,9,11,117,122
,9,13,41,122
,9,18,29,122
,11,7,15,122
,16,30,89,122
,22,1,41,122
,22,1,114,122
,22,13,24,122
,22,28,2,122
,22,29,66,122
,23,24,119,122
,25,30,5,122
,31,1,7,122
,31,21,113,122
,31,23,31,122
,38,8,105,122
,38,26,67,122
,40,22,12,122
,45,7,56,122
,45,129,12,122
,46,20,102,122
,47,11,63,122
,47,19,104,122
,52,7,56,122
,52,23,50,122
,63,13,27,122
,0,30,38,121
,6,21,112,121
,11,1,42,121
,11,6,28,121
,15,4,120,121
,15,129,33,121
,16,3,94,121
,16,11,25,121
,16,18,58,121
,20,13,71,121
,22,7,49,121
,22,12,99,121
,23,13,109,121
,25,16,101,121
,28,129,93,121
,33,15,50,121
,34,15,102,121
,35,13,92,121
,40,8,51,121
,40,14,125,121
,40,18,58,121
,40,21,8,121
,40,21,126,121
,41,21,0,121
,42,16,110,121
,43,18,29,121
,44,13,27,121
,45,16,65,121
,46,18,29,121
,47,10,63,121
,47,12,46,121
,49,23,45,121
,52,16,65,121
,59,9,30,121
,0,6,50,120
,0,16,109,120
,2,7,41,120
,2,12,24,120
,2,15,35,120
,9,6,22,120
,10,22,63,120
,11,4,103,120
,11,30,16,120
,15,14,55,120
,16,9,84,120
,16,30,5,120
,20,21,84,120
,21,13,106,120
,21,23,31,120
,22,31,20,120
,25,16,5,120
,25,29,66,120
,25,31,39,120
,31,7,64,120
,31,9,22,120
,31,21,126,120
,34,6,78,120
,35,24,1,120
,37,30,111,120
,40,21,5,120
,41,21,81,120
,44,14,92,120
,44,129,63,120
,46,24,113,120
,47,1,15,120
,47,1,41,120
,47,3,26,120
,49,21,96,120
,52,1,113,120
,52,11,33,120
,52,21,96,120
,52,24,40,120
,52,25,120,120
,58,8,120,120
,59,1,29,120
,59,18,56,120
,59,24,97,120
,63,13,117,120
,2,16,21,119
,7,24,126,119
,9,22,2,119
,9,26,67,119
,10,16,110,119
,11,0,16,119
,11,8,111,119
,11,13,93,119
,11,15,9,119
,11,30,96,119
,16,30,114,119
,17,8,23,119
,17,22,27,119
,17,25,90,119
,20,0,24,119
,20,4,105,119
,20,11,17,119
,20,14,110,119
,20,15,35,119
,20,16,125,119
,21,24,99,119
,22,14,26,119
,22,14,61,119
,22,30,37,119
,22,30,79,119
,22,129,82,119
,23,5,121,119
,25,9,101,119
,25,10,58,119
,25,21,4,119
,28,8,90,119
,31,9,68,119
,31,10,75,119
,32,8,90,119
,32,24,4,119
,34,15,111,119
,35,8,64,119
,37,14,21,119
,38,12,118,119
,40,12,20,119
,43,15,35,119
,45,13,52,119
,45,22,20,119
,47,6,46,119
,47,16,30,119
,47,28,63,119
,52,18,29,119
,52,24,119,119
,55,24,13,119
,59,21,68,119
,59,23,28,119
,59,25,4,119
,59,30,34,119
,59,30,36,119
,63,8,11,119
,63,16,45,119
,63,30,89,119
,0,8,41,118
,0,9,29,118
,0,30,10,118
,2,8,23,118
,3,26,47,118
,9,23,10,118
,11,3,125,118
,11,15,98,118
,11,22,3,118
,15,13,101,118
,15,16,85,118
,15,18,40,118
,16,8,4,118
,22,1,89,118
,22,25,119,118
,24,22,24,118
,25,2,10,118
,25,21,51,118
,25,21,119,118
,25,28,2,118
,28,22,27,118
,28,24,11,118
,28,24,113,118
,31,21,48,118
,34,10,62,118
,35,16,125,118
,37,22,127,118
,38,26,60,118
,40,7,49,118
,40,8,89,118
,40,16,26,118
,40,23,85,118
,45,9,52,118
,45,12,63,118
,45,13,24,118
,46,14,28,118
,47,15,25,118
,47,17,34,118
,47,18,90,118
,52,31,12,118
,58,8,105,118
,63,129,16,118
,0,28,30,117
,1,18,29,117
,2,12,118,117
,6,22,93,117
,9,30,65,117
,10,8,64,117
,11,14,32,117
,11,17,81,117
,11,28,19,117
,14,28,30,117
,16,11,117,117
,16,14,92,117
,20,15,22,117
,20,16,85,117
,20,20,111,117
,20,23,69,117
,22,16,45,117
,23,10,62,117
,24,13,103,117
,31,22,2,117
,32,18,65,117
,32,30,55,117
,34,16,28,117
,34,18,112,117
,35,8,57,117
,35,21,28,117
,37,8,105,117
,40,20,107,117
,44,3,94,117
,44,12,118,117
,45,13,2,117
,45,22,117,117
,46,1,4,117
,47,9,6,117
,49,26,47,117
,52,4,49,117
,52,7,49,117
,52,26,121,117
,52,129,24,117
,63,26,31,117
,5,21,87,116
,6,1,57,116
,7,21,97,116
,9,8,90,116
,11,7,119,116
,11,10,8,116
,11,25,29,116
,11,26,86,116
,20,22,63,116
,20,24,58,116
,21,3,16,116
,21,8,1,116
,22,4,52,116
,22,6,35,116
,22,15,14,116
,22,16,36,116
,22,30,122,116
,23,21,126,116
,24,11,108,116
,24,13,127,116
,25,1,90,116
,25,6,96,116
,25,11,117,116
,25,14,9,116
,25,14,45,116
,25,18,97,116
,25,26,50,116
,31,11,33,116
,32,21,40,116
,33,9,74,116
,34,30,25,116
,35,13,19,116
,40,24,4,116
,40,25,120,116
,41,30,28,116
,44,21,5,116
,44,21,73,116
,45,9,87,116
,45,10,95,116
,45,11,12,116
,45,23,45,116
,46,7,51,116
,47,7,76,116
,47,14,102,116
,47,21,85,116
,47,22,39,116
,47,28,12,116
,47,30,122,116
,59,5,121,116
,59,28,118,116
,61,1,4,116
,0,11,117,115
,1,21,96,115
,2,129,63,115
,6,20,102,115
,9,18,4,115
,9,30,18,115
,15,1,4,115
,15,26,9,115
,17,12,93,115
,17,16,69,115
,17,22,24,115
,20,21,0,115
,22,1,23,115
,22,16,34,115
,28,8,64,115
,28,24,99,115
,31,28,75,115
,32,6,14,115
,32,21,117,115
,32,25,4,115
,34,15,86,115
,35,13,55,115
,35,30,65,115
,37,1,120,115
,40,24,1,115
,44,12,93,115
,46,24,11,115
,47,30,109,115
,47,31,33,115
,49,21,76,115
,49,21,103,115
,49,26,67,115
,52,25,41,115
,56,8,105,115
,59,6,81,115
,0,2,9,114
,0,21,101,114
,1,21,18,114
,9,8,105,114
,11,20,51,114
,16,22,16,114
,16,25,23,114
,20,16,89,114
,20,22,71,114
,20,23,31,114
,21,23,26,114
,21,24,13,114
,22,7,51,114
,22,12,27,114
,22,15,45,114
,22,31,102,114
,22,31,127,114
,24,16,6,114
,25,4,3,114
,25,7,56,114
,25,8,49,114
,25,15,92,114
,25,18,59,114
,34,21,96,114
,35,1,112,114
,35,13,5,114
,35,21,51,114
,38,1,64,114
,38,7,41,114
,38,18,8,114
,40,1,119,114
,40,16,85,114
,44,24,97,114
,46,5,121,114
,47,4,103,114
,47,13,108,114
,47,21,42,114
,47,24,58,114
,49,24,57,114
,52,19,9,114
,55,13,117,114
,59,6,122,114
,59,8,41,114
,59,13,118,114
,63,23,89,114
,0,8,49,113
,0,9,101,113
,0,18,126,113
,0,26,86,113
,0,28,117,113
,9,4,1,113
,9,5,47,113
,9,7,120,113
,11,13,12,113
,11,16,46,113
,11,27,41,113
,16,24,1,113
,16,24,13,113
,20,2,82,113
,20,9,30,113
,20,14,34,113
,20,16,16,113
,20,21,8,113
,21,25,56,113
,22,4,111,113
,22,15,48,113
,22,18,11,113
,24,22,93,113
,24,24,119,113
,25,18,112,113
,25,26,93,113
,25,30,65,113
,31,13,12,113
,31,13,65,113
,31,21,122,113
,32,1,23,113
,34,8,120,113
,34,18,56,113
,35,1,11,113
,38,21,52,113
,40,21,116,113
,41,21,84,113
,43,7,41,113
,45,8,23,113
,45,9,13,113
,45,9,30,113
,45,13,71,113
,45,24,23,113
,45,25,7,113
,45,28,24,113
,46,5,47,113
,46,7,64,113
,46,8,57,113
,46,16,21,113
,47,10,11,113
,49,22,24,113
,52,22,75,113
,59,30,50,113
,63,24,54,113
,0,13,33,112
,0,16,85,112
,1,5,121,112
,1,15,38,112
,2,22,33,112
,6,14,28,112
,9,1,11,112
,9,10,31,112
,9,28,19,112
,11,8,26,112
,11,10,87,112
,11,30,88,112
,14,13,48,112
,15,7,57,112
,16,14,50,112
,17,4,105,112
,22,4,106,112
,22,16,70,112
,22,26,31,112
,24,26,31,112
,25,8,4,112
,25,13,65,112
,25,28,24,112
,31,8,54,112
,31,11,25,112
,32,21,118,112
,34,15,94,112
,35,12,79,112
,35,22,93,112
,38,129,63,112
,40,3,16,112
,44,14,28,112
,44,14,45,112
,45,0,93,112
,46,10,31,112
,47,10,29,112
,47,15,50,112
,47,22,108,112
,49,6,22,112
,52,3,31,112
,59,14,125,112
,59,24,1,112
,0,11,25,111
,0,22,106,111
,0,30,81,111
,1,1,99,111
,1,8,120,111
,6,11,127,111
,9,1,7,111
,9,15,22,111
,9,30,28,111
,10,23,45,111
,11,6,78,111
,11,8,113,111
,11,10,99,111
,11,12,82,111
,11,18,90,111
,15,6,34,111
,16,15,28,111
,16,30,35,111
,20,3,16,111
,21,3,77,111
,21,16,34,111
,21,31,63,111
,22,6,6,111
,22,6,37,111
,23,21,76,111
,24,21,84,111
,25,6,38,111
,28,7,1,111
,31,9,72,111
,35,11,76,111
,35,21,85,111
,35,30,111,111
,38,16,28,111
,40,13,71,111
,42,16,28,111
,44,6,22,111
,44,7,51,111
,45,11,103,111
,45,19,104,111
,45,24,54,111
,46,14,110,111
,46,26,26,111
,47,6,0,111
,52,24,54,111
,52,30,92,111
,52,31,63,111
,59,7,64,111
,59,10,31,111
,59,16,47,111
,0,3,77,110
,0,17,38,110
,1,21,126,110
,6,4,120,110
,9,11,27,110
,9,30,14,110
,9,129,63,110
,11,11,93,110
,11,12,81,110
,11,16,30,110
,11,16,73,110
,11,18,112,110
,11,21,71,110
,15,6,96,110
,16,13,92,110
,16,18,87,110
,21,0,33,110
,21,1,90,110
,22,13,44,110
,22,23,80,110
,22,31,63,110
,23,21,118,110
,24,8,124,110
,24,129,93,110
,25,22,100,110
,28,129,63,110
,31,19,61,110
,31,22,117,110
,32,15,115,110
,32,18,119,110
,32,22,85,110
,32,31,20,110
,35,13,81,110
,35,24,40,110
,37,14,65,110
,38,2,80,110
,38,30,10,110
,40,7,23,110
,40,129,20,110
,44,11,127,110
,46,7,120,110
,46,26,9,110
,47,16,53,110
,63,21,113,110
,0,9,22,109
,0,24,23,109
,6,12,27,109
,7,9,30,109
,9,26,26,109
,11,8,119,109
,11,9,6,109
,11,11,103,109
,11,30,107,109
,11,30,122,109
,15,14,110,109
,16,12,20,109
,16,13,21,109
,16,21,0,109
,16,21,97,109
,17,7,57,109
,17,26,121,109
,20,24,40,109
,20,24,64,109
,21,14,47,109
,21,21,103,109
,21,23,9,109
,22,12,75,109
,22,13,116,109
,22,30,18,109
,23,7,57,109
,23,21,43,109
,24,13,6,109
,24,23,10,109
,25,19,121,109
,25,31,100,109
,31,0,62,109
,31,1,124,109
,31,17,35,109
,31,23,26,109
,31,30,110,109
,32,14,92,109
,34,21,55,109
,34,30,102,109
,34,30,116,109
,35,21,6,109
,41,21,97,109
,44,25,119,109
,45,18,123,109
,45,30,92,109
,46,8,90,109
,47,7,3,109
,47,7,6,109
,49,21,109,109
,52,11,27,109
,52,16,85,109
,52,17,22,109
,52,21,103,109
,52,22,79,109
,55,24,23,109
,59,16,6,109
,59,30,55,109
,63,21,119,109
,3,8,90,108
,6,19,95,108
,6,29,32,108
,7,23,21,108
,9,4,120,108
,9,28,118,108
,10,30,28,108
,11,10,12,108
,11,25,41,108
,16,22,117,108
,17,8,124,108
,17,22,33,108
,23,30,92,108
,24,7,105,108
,24,24,41,108
,24,129,62,108
,25,2,107,108
,25,4,51,108
,25,21,115,108
,25,129,16,108
,31,5,9,108
,31,6,35,108
,31,16,6,108
,31,16,16,108
,31,16,31,108
,31,16,107,108
,31,30,35,108
,32,3,94,108
,32,30,28,108
,33,8,120,108
,34,6,110,108
,34,17,81,108
,35,21,99,108
,35,23,110,108
,37,8,90,108
,37,23,69,108
,38,22,24,108
,40,13,27,108
,40,21,58,108
,40,25,7,108
,43,13,76,108
,44,30,92,108
,45,12,12,108
,45,14,45,108
,46,26,10,108
,47,0,75,108
,47,4,17,108
,47,9,5,108
,47,26,50,108
,49,21,14,108
,49,24,99,108
,52,14,67,108
,52,21,109,108
,59,11,52,108
,59,11,76,108
,59,22,75,108
,63,3,21,108
,63,129,27,108
,0,13,82,107
,0,27,56,107
,9,16,69,107
,10,18,4,107
,11,9,101,107
,11,20,110,107
,11,21,15,107
,15,10,75,107
,17,26,45,107
,20,3,114,107
,20,6,22,107
,20,23,16,107
,21,22,118,107
,22,22,75,107
,23,12,79,107
,23,16,110,107
,24,26,60,107
,26,8,13,107
,31,16,44,107
,31,21,73,107
,31,21,119,107
,31,28,24,107
,32,12,79,107
,34,18,59,107
,35,24,7,107
,37,18,119,107
,45,21,8,107
,45,28,117,107
,47,4,71,107
,47,15,102,107
,47,25,49,107
,47,27,11,107
,52,3,114,107
,52,26,60,107
,59,12,27,107
,59,13,24,107
,63,14,102,107
,0,16,16,106
,0,18,123,106
,0,28,2,106
,2,22,27,106
,6,13,106,106
,9,16,80,106
,9,18,97,106
,11,3,28,106
,11,13,55,106
,15,19,69,106
,16,13,71,106
,20,6,115,106
,20,6,122,106
,20,30,86,106
,22,22,127,106
,22,25,7,106
,23,24,126,106
,24,30,6,106
,25,21,118,106
,25,25,90,106
,25,26,110,106
,31,15,98,106
,31,16,55,106
,31,31,95,106
,32,1,120,106
,34,30,125,106
,35,18,29,106
,35,21,101,106
,40,14,92,106
,40,23,89,106
,40,129,12,106
,46,24,99,106
,47,1,97,106
,52,18,56,106
,52,21,40,106
,59,24,56,106
,59,26,80,106
,63,21,99,106
,0,4,59,105
,0,21,6,105
,2,23,21,105
,6,11,108,105
,7,13,117,105
,7,26,67,105
,9,1,126,105
,9,2,46,105
,9,12,24,105
,9,28,24,105
,10,22,127,105
,10,23,80,105
,11,0,12,105
,11,5,62,105
,11,6,0,105
,16,10,62,105
,20,21,40,105
,20,23,114,105
,20,30,74,105
,21,18,4,105
,21,30,34,105
,21,129,62,105
,22,9,98,105
,23,21,14,105
,24,7,120,105
,24,9,30,105
,25,3,59,105
,25,8,23,105
,25,18,87,105
,28,7,41,105
,31,15,91,105
,31,30,14,105
,32,22,33,105
,32,31,127,105
,34,30,94,105
,35,13,79,105
,35,28,24,105
,35,28,106,105
,37,14,114,105
,41,24,4,105
,43,22,24,105
,44,6,122,105
,45,5,47,105
,45,24,99,105
,46,1,120,105
,47,3,125,105
,49,24,113,105
,52,16,107,105
,52,21,58,105
,59,3,114,105
,59,15,88,105
,59,18,40,105
,59,22,117,105
,63,16,111,105
,63,30,55,105
,0,22,100,104
,0,31,117,104
,1,13,71,104
,1,24,57,104
,3,11,71,104
,6,1,120,104
,6,13,76,104
,6,21,0,104
,6,129,27,104
,7,13,103,104
,7,22,27,104
,9,11,3,104
,9,129,33,104
,10,26,67,104
,11,0,75,104
,11,1,1,104
,11,3,47,104
,11,11,20,104
,11,15,102,104
,11,18,97,104
,11,21,48,104
,11,29,53,104
,16,14,9,104
,16,18,29,104
,16,21,5,104
,20,11,27,104
,21,16,45,104
,21,26,10,104
,22,8,4,104
,22,12,94,104
,22,16,15,104
,22,21,13,104
,22,24,112,104
,22,28,63,104
,22,30,125,104
,23,14,45,104
,23,14,69,104
,25,5,62,104
,25,13,25,104
,25,129,12,104
,31,7,23,104
,32,14,32,104
,32,30,14,104
,34,15,116,104
,34,18,29,104
,35,8,105,104
,35,30,88,104
,40,3,114,104
,40,8,124,104
,40,13,127,104
,40,22,117,104
,40,23,28,104
,43,5,121,104
,44,22,2,104
,45,31,63,104
,46,2,80,104
,47,30,116,104
,52,4,105,104
,52,8,51,104
,52,14,26,104
,52,22,16,104
,52,28,118,104
,59,9,68,104
,59,13,71,104
,59,16,114,104
,59,28,100,104
,61,24,11,104
,63,3,114,104
,63,4,103,104
,0,8,51,103
,0,9,8,103
,0,24,40,103
,6,18,8,103
,11,3,45,103
,11,14,94,103
,11,15,81,103
,11,28,117,103
,12,28,30,103
,16,11,76,103
,16,15,53,103
,16,31,20,103
,20,0,63,103
,20,18,123,103
,20,25,64,103
,22,7,1,103
,22,16,9,103
,22,20,114,103
,22,24,29,103
,24,13,2,103
,24,24,64,103
,25,0,33,103
,25,16,107,103
,28,5,121,103
,31,6,72,103
,31,14,110,103
,31,30,44,103
,32,20,111,103
,32,30,85,103
,34,6,68,103
,37,11,71,103
,37,15,35,103
,38,16,110,103
,38,21,58,103
,44,1,57,103
,44,11,48,103
,44,26,60,103
,44,26,80,103
,45,0,63,103
,45,22,100,103
,45,28,106,103
,46,21,68,103
,47,10,19,103
,47,18,15,103
,52,0,93,103
,52,20,31,103
,52,26,26,103
,59,7,51,103
,59,11,17,103
,0,13,55,102
,1,30,74,102
,2,7,51,102
,2,26,121,102
,6,24,4,102
,6,25,124,102
,10,11,127,102
,11,4,48,102
,11,6,50,102
,11,9,5,102
,11,16,9,102
,11,30,18,102
,16,14,31,102
,16,15,91,102
,16,21,40,102
,16,24,42,102
,16,24,97,102
,16,25,90,102
,20,12,75,102
,20,13,2,102
,21,26,26,102
,22,12,93,102
,22,18,111,102
,23,5,9,102
,24,4,49,102
,25,0,62,102
,25,3,114,102
,25,10,97,102
,25,12,63,102
,31,6,86,102
,31,7,124,102
,31,16,114,102
,31,18,90,102
,31,21,4,102
,31,25,59,102
,31,30,74,102
,32,30,92,102
,34,1,42,102
,34,13,103,102
,34,14,45,102
,35,12,118,102
,37,8,23,102
,37,8,64,102
,37,15,65,102
,38,22,2,102
,40,1,40,102
,40,8,41,102
,40,12,75,102
,40,16,92,102
,40,21,103,102
,43,1,119,102
,44,13,109,102
,45,31,100,102
,46,129,93,102
,47,0,27,102
,47,14,74,102
,49,23,80,102
,52,0,63,102
,52,12,12,102
,52,14,31,102
,59,15,91,102
,63,22,85,102
,63,23,16,102
,0,6,38,101
,0,16,65,101
,0,30,92,101
,6,1,113,101
,6,7,51,101
,6,23,45,101
,7,8,120,101
,9,12,100,101
,9,28,100,101
,9,30,5,101
,11,2,67,101
,11,4,52,101
,11,21,51,101
,11,21,119,101
,11,31,16,101
,11,129,31,101
,15,6,43,101
,16,6,84,101
,16,11,20,101
,16,13,20,101
,16,21,18,101
,17,12,33,101
,17,22,63,101
,20,12,63,101
,20,15,92,101
,21,11,108,101
,21,15,28,101
,21,29,91,101
,22,8,48,101
,22,15,18,101
,22,16,125,101
,22,21,103,101
,22,22,93,101
,24,21,52,101
,25,7,103,101
,25,12,16,101
,25,22,20,101
,25,30,86,101
,28,21,116,101
,31,21,13,101
,31,22,62,101
,32,12,20,101
,32,21,115,101
,32,22,127,101
,33,30,28,101
,34,30,86,101
,35,13,65,101
,35,21,120,101
,37,16,34,101
,38,5,60,101
,38,12,75,101
,40,24,54,101
,43,18,7,101
,43,29,91,101
,44,30,55,101
,45,31,25,101
,46,26,80,101
,47,11,20,101
,47,26,69,101
,47,31,12,101
,47,31,62,101
,49,10,62,101
,49,30,55,101
,52,16,10,101
,52,24,56,101
,52,24,97,101
,59,8,1,101
,59,16,89,101
,59,18,123,101
,59,30,111,101
,63,1,90,101