ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
15,2.0,0.0,0.0,1.0,3.0,2.0,14.0,9.0,3.0,4.0,7.0,1.0,2.0,0.0,14.0,0.0,10.0,2.0,14.0,0.0,11.0,5.0,20.0,8.0,0.0,10.0,7.0,0.0,47.0,1.0,0.0,7.0,33.0,3.0,23.0,58.0,1.0,41.0,59.0,2.0,4.0,0.0,1.0,5.0,0.0,82.0,5.0,6.0,6.0,0.0,7.0,0.0,0.0,93.0,1.0,12.0,0.0,0.0,2.0,12.0,2.0,6.0,0.0,0.0,1.0,43.0,156.0,1.0,0.0,50.0,0.0,4.0,1.0,0.0,15.0,0.0,5.0,14.0,6.0,1.0,0.0,8.0,0.0,0.0,1.0,2.0,46.0,1.0,67.0,24.0,24.0,19.0,73.0,0.0,30.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,18.0,5.0,1.0,17.0,30.0,0.0,2.0,12.0,36.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,25.0,4.0,2.0
16,2.0,5.0,1.0,1.0,4.0,10.0,23.0,2.0,1.0,29.0,58.0,3.0,1.0,1.0,2.0,0.0,183.0,1.0,4.0,2.0,6.0,1341.0,2.0,5.0,4.0,0.0,118.0,3.0,233.0,1.0,6.0,52.0,0.0,2.0,204.0,14.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,23.0,139.0,14.0,63.0,0.0,0.0,220.0,2.0,9.0,41.0,3.0,17.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,56.0,5.0,180.0,1.0,81.0,2.0,2.0,10.0,17.0,35.0,0.0,2.0,68.0,3.0,17.0,209.0,15.0,30.0,4.0,31.0,114.0,35.0,6.0,124.0,139.0,1.0,0.0,102.0,4.0,32.0,1.0,12.0,0.0,1.0,1.0,1.0,14.0,33.0,0.0,1.0,2.0,2.0,57.0,0.0,51.0,199.0,44.0,0.0,3.0,44.0,1.0,0.0,3.0,5.0,1.0,5.0,3.0,14.0,0.0,0.0,182.0,3.0,5.0
17,3.0,2.0,0.0,0.0,0.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,32.0,19.0,0.0,13.0,35.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,30.0,0.0,2.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,44.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0
18,10.0,20.0,0.0,4.0,137.0,9.0,0.0,309.0,706.0,0.0,0.0,12.0,0.0,16.0,6.0,5.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,9.0,202.0,1.0,1.0,0.0,0.0,10.0,3.0,0.0,4.0,0.0,0.0,37.0,8.0,13.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,22.0,1.0,50.0,37.0,121.0,52.0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,13.0,2.0,12.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,137.0,22.0,7.0,53.0,0.0,5.0,0.0,15.0,0.0,2.0,19.0,0.0,18.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,10.0,36.0,50.0,19.0,0.0,9.0,0.0,2.0,63.0,27.0,0.0,0.0,46.0,0.0,10.0,63.0,0.0
19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,31.0,6.0,3.0,1.0,5.0,38.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,12.0,0.0,0.0,2.0,1.0,0.0,1.0
20,1.0,18.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,10.0,20.0,0.0,3.0,0.0,1.0,1.0,9.0,6.0,0.0,2.0,37.0,87.0,0.0,2.0,3.0,37.0,32.0,1.0,21.0,2.0,1.0,78.0,0.0,5.0,17.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,19.0,9.0,18.0,9.0,0.0,22.0,53.0,1.0,3.0,12.0,2.0,0.0,11.0,0.0,0.0,4.0,0.0,4.0,1.0,10.0,19.0,2.0,38.0,0.0,26.0,1.0,7.0,0.0,0.0,4.0,0.0,16.0,1.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,27.0,5.0,3.0,9.0,70.0,0.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,308.0,3.0,1.0,12.0,1.0,117.0,19.0,3.0,27.0,86.0,0.0,7.0,6.0,0.0,0.0,11.0,0.0,0.0,13.0,1.0,5.0,0.0,4.0,96.0,1.0,17.0
21,142.0,20.0,17.0,51.0,47.0,120.0,9.0,10.0,121.0,2.0,2.0,15.0,3.0,73.0,40.0,22.0,6.0,3.0,42.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,19.0,16.0,45.0,74.0,0.0,0.0,0.0,11.0,0.0,3.0,4.0,3.0,0.0,66.0,1.0,18.0,12.0,4.0,0.0,5.0,1.0,19.0,1.0,0.0,14.0,96.0,3.0,16.0,11.0,15.0,19.0,108.0,2.0,0.0,0.0,0.0,2.0,12.0,5.0,0.0,0.0,230.0,0.0,8.0,25.0,29.0,39.0,10.0,3.0,34.0,2.0,5.0,13.0,3.0,29.0,3.0,12.0,73.0,2.0,1.0,199.0,3.0,3.0,1.0,0.0,11.0,1.0,1.0,0.0,47.0,475.0,0.0,38.0,1.0,24.0,1.0,102.0,0.0,1.0,8.0,1.0,6.0,65.0,3.0,7.0,213.0,33.0,1.0,8.0,113.0,1.0,7.0,33.0,5.0,0.0,10.0,4.0,0.0,1.0,121.0,6.0
22,0.0,0.0,46.0,31.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,122.0,2.0,0.0,2.0,98.0,11.0,0.0,163.0,86.0,19.0,1.0,1.0,664.0,16.0,10.0,661.0,1.0,0.0,1.0,3.0,0.0,338.0,5.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,1.0,6.0,0.0,0.0,0.0,9.0,251.0,0.0,8.0,0.0,1.0,0.0,0.0,20.0,59.0,0.0,3.0,0.0,29.0,5.0,50.0,1.0,90.0,4.0,3.0,8.0,0.0,0.0,23.0,0.0,10.0,10.0,0.0,0.0,0.0,6.0,186.0,6.0,8.0,0.0,9.0,0.0,0.0,75.0,0.0,3.0,14.0,0.0,0.0,9.0,5.0,41.0,2.0,6.0,0.0,2.0,3.0,2.0,0.0,0.0,104.0,52.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,147.0
23,1.0,15.0,2.0,8.0,22.0,1.0,1.0,1.0,0.0,74.0,132.0,9.0,3.0,6.0,1.0,2.0,129.0,0.0,0.0,6.0,21.0,1275.0,1.0,11.0,13.0,0.0,275.0,13.0,104.0,2.0,3.0,132.0,1.0,11.0,98.0,5.0,2.0,0.0,0.0,2.0,19.0,1.0,2.0,1.0,8.0,309.0,25.0,258.0,0.0,3.0,166.0,11.0,3.0,14.0,25.0,0.0,8.0,16.0,4.0,0.0,6.0,3.0,2.0,6.0,11.0,21.0,2.0,946.0,3.0,98.0,0.0,5.0,0.0,1.0,17.0,9.0,0.0,37.0,3.0,6.0,202.0,2.0,99.0,2.0,8.0,118.0,29.0,5.0,87.0,106.0,13.0,2.0,12.0,13.0,15.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,33.0,3.0,4.0,17.0,0.0,75.0,2.0,6.0,311.0,18.0,0.0,4.0,64.0,3.0,0.0,1.0,35.0,1.0,21.0,4.0,8.0,1.0,0.0,270.0,0.0,9.0
24,0.0,115.0,0.0,1.0,116.0,7.0,5.0,22.0,25.0,0.0,0.0,211.0,1.0,84.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,47.0,0.0,0.0,1.0,0.0,4.0,36.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,84.0,66.0,90.0,0.0,6.0,0.0,5.0,0.0,2.0,9.0,0.0,168.0,0.0,0.0,101.0,4.0,61.0,263.0,37.0,17.0,0.0,0.0,0.0,0.0,126.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,3.0,7.0,26.0,26.0,0.0,0.0,4.0,0.0,17.0,0.0,15.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,52.0,0.0,80.0,5.0,2.0,2.0,6.0,0.0,71.0,2.0,1.0,1.0,2.0,2.0,13.0,46.0,197.0,0.0,0.0,1.0,1.0,2.0,43.0,131.0,0.0,5.0,2.0,8.0,4.0,339.0,0.0
25,1.0,11.0,2.0,26.0,67.0,2.0,0.0,108.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,7.0,2.0,95.0,2.0,1.0,27.0,3.0,11.0,33.0,0.0,3.0,0.0,2.0,4.0,1.0,0.0,4.0,0.0,0.0,10.0,29.0,1.0,0.0,0.0,3.0,1.0,1.0,9.0,29.0,3.0,2.0,14.0,3.0,23.0,1.0,193.0,35.0,1.0,66.0,1.0,0.0,1.0,2.0,80.0,5.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,18.0,427.0,0.0,8.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,43.0,2.0,22.0,4.0,1.0,1.0,5.0,1.0,15.0,11.0,5.0,17.0,0.0,13.0,4.0,4.0,42.0,116.0,0.0,3.0,7.0,44.0,7.0,1.0,6.0
26,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.0,1.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,16.0,20.0,55.0,0.0,17.0,15.0,1.0,128.0,2.0,6.0,0.0,0.0,100.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,92.0,1.0,149.0,0.0,6.0,123.0,13.0,0.0,0.0,7.0,0.0,5.0,6.0,1.0,3.0,75.0,8.0,10.0,10.0,9.0,6.0,2.0,539.0,0.0,70.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,22.0,0.0,10.0,0.0,0.0,17.0,4.0,0.0,1.0,5.0,8.0,0.0,0.0,15.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,23.0,40.0,0.0,21.0,0.0,0.0,51.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,2.0,11.0,97.0,0.0,0.0,10.0,31.0,0.0,0.0
27,0.0,9.0,0.0,0.0,3.0,1.0,1.0,9.0,4.0,0.0,0.0,32.0,0.0,19.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,43.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,27.0,0.0,0.0,13.0,0.0,17.0,25.0,6.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,10.0,0.0,0.0,5.0,4.0,0.0,4.0,1.0
28,0.0,2.0,28.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,4.0,3.0,0.0,33.0,24.0,1.0,0.0,1.0,85.0,4.0,2.0,36.0,1.0,0.0,5.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,33.0,5.0,1.0,0.0,0.0,25.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21.0,5.0,2.0,0.0,0.0,3.0,0.0,58.0,1.0,0.0,6.0,0.0,0.0,18.0,0.0,14.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,64.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0
29,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,8.0,2.0,0.0,7.0,1.0,0.0,2.0,3.0,0.0,1.0,41.0,0.0,5.0,19.0,0.0,28.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,56.0,7.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
30,20.0,1.0,0.0,2.0,2.0,35.0,34.0,4.0,1.0,15.0,43.0,2.0,6.0,1.0,58.0,5.0,26.0,2.0,14.0,0.0,4.0,67.0,17.0,4.0,8.0,5.0,15.0,1.0,157.0,2.0,3.0,8.0,6.0,3.0,131.0,24.0,13.0,14.0,30.0,0.0,2.0,0.0,1.0,6.0,14.0,39.0,9.0,6.0,7.0,0.0,67.0,0.0,4.0,92.0,2.0,42.0,2.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,2.0,81.0,33.0,13.0,4.0,44.0,3.0,1.0,45.0,13.0,64.0,1.0,4.0,52.0,27.0,18.0,16.0,213.0,1.0,3.0,20.0,21.0,47.0,3.0,137.0,48.0,1.0,5.0,129.0,0.0,54.0,1.0,28.0,3.0,6.0,0.0,0.0,1.0,49.0,2.0,1.0,1.0,1.0,36.0,7.0,30.0,40.0,77.0,0.0,2.0,38.0,38.0,15.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,24.0,0.0,3.0
31,1.0,0.0,1.0,0.0,7.0,1.0,3.0,1.0,10.0,1.0,1.0,4.0,71.0,1.0,1.0,2.0,40.0,2.0,1.0,13.0,154.0,1.0,1.0,0.0,25.0,53.0,9.0,49.0,5.0,1.0,1.0,9.0,0.0,53.0,2.0,3.0,0.0,2.0,2.0,51.0,8.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,48.0,0.0,0.0,0.0,2.0,1.0,9.0,3.0,1.0,2.0,18.0,0.0,0.0,0.0,21.0,132.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,4.0,17.0,12.0,8.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,6.0,4.0,0.0,0.0,13.0,15.0,1.0,29.0,3.0,30.0,0.0,2.0,11.0,0.0,15.0,2.0,0.0,0.0,3.0,9.0,79.0,4.0,6.0,0.0,8.0,7.0,0.0,1.0,2.0,40.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,22.0,91.0
129,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,106.0,2.0,0.0,0.0,69.0,0.0,0.0,46.0,110.0,10.0,0.0,0.0,385.0,12.0,0.0,173.0,3.0,0.0,0.0,26.0,0.0,173.0,11.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,60.0,307.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,74.0,0.0,23.0,1.0,49.0,2.0,0.0,6.0,0.0,0.0,15.0,5.0,9.0,3.0,0.0,0.0,1.0,1.0,174.0,4.0,8.0,0.0,12.0,0.0,4.0,39.0,0.0,2.0,0.0,0.0,0.0,4.0,9.0,10.0,0.0,7.0,0.0,3.0,1.0,3.0,0.0,0.0,43.0,21.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,7.0,15.0
